Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-12-16 00:00:00-05:00,35.873961242883034,35.94251942961187,35.60829050498217,35.634002685546875,63743000,0.101,0.0,0.0
2005-12-19 00:00:00-05:00,35.711127349103954,35.745408075075815,35.05124135469036,35.06837844848633,75341700,0.0,0.0,0.0
2005-12-20 00:00:00-05:00,35.094093322753906,35.26549369658665,34.92269294892116,35.094093322753906,70257700,0.0,0.0,0.0
2005-12-21 00:00:00-05:00,35.15408548963606,35.48831444457534,35.094095844861855,35.248355865478516,68935000,0.0,0.0,0.0
2005-12-22 00:00:00-05:00,35.2311870588109,35.53113504054248,35.2226152483684,35.47971725463867,59149500,0.0,0.0,0.0
2005-12-23 00:00:00-05:00,35.573984285191585,35.64254569198041,35.39401549615264,35.47971725463867,38000400,0.0,0.0,0.0
2005-12-27 00:00:00-05:00,35.58258933358501,35.71970900605931,35.111240663779036,35.17123031616211,55656300,0.0,0.0,0.0
2005-12-28 00:00:00-05:00,35.18837711451801,35.334065362875364,35.02554522612866,35.128387451171875,50302400,0.0,0.0,0.0
2005-12-29 00:00:00-05:00,35.162651574533584,35.23978157943867,34.83699445977009,34.8969841003418,47301700,0.0,0.0,0.0
2005-12-30 00:00:00-05:00,34.74272023047099,34.777000955329015,34.588460237799744,34.631309509277344,60026500,0.0,0.0,0.0
2006-01-03 00:00:00-05:00,34.836988120791425,35.55686694585218,34.41705744401031,35.40260696411133,109350400,0.0,0.0,0.0
2006-01-04 00:00:00-05:00,35.48831844871739,35.7711296081543,35.4111884297065,35.7711296081543,92769400,0.0,0.0,0.0
2006-01-05 00:00:00-05:00,35.779684911634064,35.99393452188337,35.74540418938867,35.92537307739258,77656900,0.0,0.0,0.0
2006-01-06 00:00:00-05:00,36.21674210432388,36.59382340055202,36.045345081516885,36.576683044433594,110053900,0.0,0.0,0.0
2006-01-09 00:00:00-05:00,36.57669342721767,36.78237122064591,36.43957380853564,36.722381591796875,80768800,0.0,0.0,0.0
2006-01-10 00:00:00-05:00,36.55954057008521,36.78235864833759,36.46527025149012,36.74808120727539,84369400,0.0,0.0,0.0
2006-01-11 00:00:00-05:00,36.850941561944204,37.11661231755513,36.739530823244095,37.03091049194336,100761400,0.0,0.0,0.0
2006-01-12 00:00:00-05:00,36.988041208485726,37.09945188692858,36.72237059656466,36.850921630859375,82429200,0.0,0.0,0.0
2006-01-13 00:00:00-05:00,36.799520539218875,36.89379091298272,36.61955160886446,36.83380126953125,64572100,0.0,0.0,0.0
2006-01-17 00:00:00-05:00,36.550969414394615,36.67094862250717,36.422418394737896,36.59381866455078,77962100,0.0,0.0,0.0
2006-01-18 00:00:00-05:00,36.01964823215749,36.38815787246187,36.01107968504834,36.17390823364258,121021900,0.0,0.0,0.0
2006-01-19 00:00:00-05:00,36.353869581405675,36.69667023986517,36.2424621462173,36.439571380615234,111094000,0.0,0.0,0.0
2006-01-20 00:00:00-05:00,36.38815214915102,36.413864324814426,35.2654863105981,35.3511848449707,188569400,0.0,0.0,0.0
2006-01-23 00:00:00-05:00,35.4454544568083,35.522584443814665,35.20549595020602,35.3597526550293,111381900,0.0,0.0,0.0
2006-01-24 00:00:00-05:00,35.44544559856188,35.736825113412294,35.40259634297566,35.51400375366211,77956900,0.0,0.0,0.0
2006-01-25 00:00:00-05:00,35.68541296341058,35.71112186934955,35.20549595020602,35.3597526550293,99826400,0.0,0.0,0.0
2006-01-26 00:00:00-05:00,35.56544234927332,35.72827090842174,35.334052332047506,35.60829162597656,112600600,0.0,0.0,0.0
2006-01-27 00:00:00-05:00,35.82253653379803,36.32816577797963,35.77111871624081,36.08820724487305,110830400,0.0,0.0,0.0
2006-01-30 00:00:00-05:00,36.14819262391242,36.2681718763455,36.05392227723231,36.156761169433594,53942600,0.0,0.0,0.0
2006-01-31 00:00:00-05:00,36.13961130713662,36.22531308576228,35.831094711649975,35.99392318725586,100988100,0.0,0.0,0.0
2006-02-01 00:00:00-05:00,35.77112821218757,36.139634656202226,35.73684747858923,36.12249755859375,89168700,0.0,0.0,0.0
2006-02-02 00:00:00-05:00,36.00251641181624,36.06250933257625,35.48831846431151,35.50545883178711,94047400,0.0,0.0,0.0
2006-02-03 00:00:00-05:00,35.23977880915569,35.334049170983334,34.948399176774764,35.06837844848633,121094200,0.0,0.0,0.0
2006-02-06 00:00:00-05:00,34.89696823572561,35.14549523260042,34.785557552802516,34.974098205566406,58162800,0.0,0.0,0.0
2006-02-07 00:00:00-05:00,34.914102157151255,35.07693061049769,34.65700012560996,34.81983184814453,87327000,0.0,0.0,0.0
2006-02-08 00:00:00-05:00,35.068392376352925,35.265504994382,34.87128302751512,35.222652435302734,89907800,0.0,0.0,0.0
2006-02-09 00:00:00-05:00,35.3169040556092,35.45402367185532,34.81984667266311,34.888404846191406,78213400,0.0,0.0,0.0
2006-02-10 00:00:00-05:00,34.86269121014121,35.1883514804913,34.502750223082884,35.1026496887207,102575900,0.0,0.0,0.0
2006-02-13 00:00:00-05:00,34.87984763445684,34.914128366955076,34.5370468478556,34.69987869262695,70643100,0.0,0.0,0.0
2006-02-14 00:00:00-05:00,34.76843173099582,35.15408174141848,34.63131209053333,35.05124282836914,94340300,0.0,0.0,0.0
2006-02-15 00:00:00-05:00,34.95697075554215,35.35975784081219,34.90554966693345,35.2740592956543,92254300,0.0,0.0,0.0
2006-02-16 00:00:00-05:00,35.40259555576701,35.6082732856829,35.26547597942689,35.59970474243164,103859600,0.0,0.0,0.0
2006-02-17 00:00:00-05:00,35.5311632673749,35.5311632673749,35.30834505667457,35.31691360473633,81770200,0.0,0.0,0.0
2006-02-21 00:00:00-05:00,35.31690218297627,35.3683232622881,34.802704466615396,34.92268371582031,85101400,0.0,0.0,0.0
2006-02-22 00:00:00-05:00,34.94839381405848,35.59971443082104,34.86269528146894,35.3597526550293,91983900,0.0,0.0,0.0
2006-02-23 00:00:00-05:00,35.299768942861036,35.59972039556026,35.20550184889386,35.2654914855957,66517100,0.0,0.0,0.0
2006-02-24 00:00:00-05:00,35.29976302837873,35.38546483015773,35.14550305436599,35.3597526550293,57085400,0.0,0.0,0.0
2006-02-27 00:00:00-05:00,35.445454962126966,35.8825227152677,35.419746055821484,35.75397491455078,64945000,0.0,0.0,0.0
2006-02-28 00:00:00-05:00,35.65972369205761,35.75399409132597,35.11124493543219,35.222652435302734,117564600,0.0,0.0,0.0
2006-03-01 00:00:00-05:00,35.33404322618762,35.79682314137724,35.265485054968465,35.702552795410156,80962300,0.0,0.0,0.0
2006-03-02 00:00:00-05:00,35.60829980376993,35.85683024259253,35.48832049377033,35.72827911376953,69856500,0.0,0.0,0.0
2006-03-03 00:00:00-05:00,35.5225944519043,36.00251160032009,35.47117335634958,35.5225944519043,112066100,0.0,0.0,0.0
2006-03-06 00:00:00-05:00,35.5997154983542,35.676845487673475,35.10265484069895,35.21406555175781,99581000,0.0,0.0,0.0
2006-03-07 00:00:00-05:00,35.1540761382792,35.196925406120926,34.836987633222954,35.008384704589844,96441100,0.0,0.0,0.0
2006-03-08 00:00:00-05:00,34.9312613999917,35.214072506413096,34.70844320305773,35.02553176879883,103961900,0.0,0.0,0.0
2006-03-09 00:00:00-05:00,35.13695261989771,35.265503754232334,34.682744278513375,34.72559356689453,108556700,0.0,0.0,0.0
2006-03-10 00:00:00-05:00,34.69131477061969,34.95698560416162,34.44278430722801,34.7598762512207,124474900,0.0,0.0,0.0
2006-03-13 00:00:00-05:00,34.914122506131235,35.08551960146987,34.811280325900015,34.862701416015625,69169100,0.0,0.0,0.0
2006-03-14 00:00:00-05:00,34.82842428170178,35.49688217620363,34.82842428170178,35.45403289794922,118201000,0.0,0.0,0.0
2006-03-15 00:00:00-05:00,35.59114312344404,35.75397491455078,35.411174240926655,35.75397491455078,84375800,0.0,0.0,0.0
2006-03-16 00:00:00-05:00,35.86539185373424,35.925381497128484,35.419755436859916,35.45403289794922,101371200,0.0,0.0,0.0
2006-03-17 00:00:00-05:00,35.453160335533205,35.66756019163307,35.35882387541212,35.5474967956543,78219600,0.029,0.0,0.0
2006-03-20 00:00:00-05:00,35.65041120227777,35.74474767137385,35.5046208565711,35.63325881958008,60240100,0.0,0.0,0.0
2006-03-21 00:00:00-05:00,35.25591278076172,36.02775029808628,35.230185844962215,35.25591278076172,136566000,0.0,0.0,0.0
2006-03-22 00:00:00-05:00,35.05867245344838,35.40171032947681,35.041520068924534,35.341678619384766,112282800,0.0,0.0,0.0
2006-03-23 00:00:00-05:00,35.238773345947266,35.35026222784145,35.007221024236294,35.238773345947266,75158200,0.0,0.0,0.0
2006-03-24 00:00:00-05:00,35.35881825661848,35.59037045698874,35.17872319126883,35.41884994506836,81795500,0.0,0.0,0.0
2006-03-27 00:00:00-05:00,35.40171424263651,35.598961779239424,35.367412741280106,35.42744445800781,54400400,0.0,0.0,0.0
2006-03-28 00:00:00-05:00,35.49605046461937,35.736177329720014,35.15301255325891,35.28165054321289,100522800,0.0,0.0,0.0
2006-03-29 00:00:00-05:00,35.333118488771724,36.104956478576064,35.30738826573933,35.95058822631836,130669100,0.0,0.0,0.0
2006-03-30 00:00:00-05:00,36.02776035288367,36.276465039962424,35.839090651895546,36.06206512451172,115915600,0.0,0.0,0.0
2006-03-31 00:00:00-05:00,36.130665133681845,36.182119006063296,35.881960512230755,35.959144592285156,71074600,0.0,0.0,0.0
2006-04-03 00:00:00-04:00,36.14783070675172,36.33650042680716,35.93343076963334,36.002037048339844,80730700,0.0,0.0,0.0
2006-04-04 00:00:00-04:00,36.0620639745029,36.28504171149146,35.959152934383624,36.19927978515625,89952600,0.0,0.0,0.0
2006-04-05 00:00:00-04:00,36.27647076600252,36.59378177494008,36.199286653397856,36.542327880859375,91628200,0.0,0.0,0.0
2006-04-06 00:00:00-04:00,36.525158318491506,36.82531679777544,36.39651710080864,36.64522171020508,91712800,0.0,0.0,0.0
2006-04-07 00:00:00-04:00,36.77386650418244,36.91965684501802,36.27645723701602,36.293609619140625,116604300,0.0,0.0,0.0
2006-04-10 00:00:00-04:00,36.362231326904116,36.44798999476901,36.0963742221494,36.242164611816406,58981900,0.0,0.0,0.0
2006-04-11 00:00:00-04:00,36.35366124848949,36.387966031543236,35.77049302251243,35.95058822631836,91481900,0.0,0.0,0.0
2006-04-12 00:00:00-04:00,35.96771914718799,36.08778581620323,35.847655749654976,35.959144592285156,58751200,0.0,0.0,0.0
2006-04-13 00:00:00-04:00,35.93343260988005,36.30220078232793,35.83909610927939,36.104949951171875,63476900,0.0,0.0,0.0
2006-04-17 00:00:00-04:00,36.05348117082657,36.199271505024235,35.49604022734581,35.72759246826172,104072100,0.0,0.0,0.0
2006-04-18 00:00:00-04:00,35.82194219122129,36.49944678343808,35.82194219122129,36.4136848449707,124291700,0.0,0.0,0.0
2006-04-19 00:00:00-04:00,36.48228553561561,36.576622009277344,36.27646020476432,36.576622009277344,79050300,0.0,0.0,0.0
2006-04-20 00:00:00-04:00,36.568061517003706,36.72242977045038,36.345086968405276,36.447998046875,81408000,0.0,0.0,0.0
2006-04-21 00:00:00-04:00,36.58520360667206,36.63666076715925,35.86481971726781,36.019187927246094,130181200,0.0,0.0,0.0
2006-04-24 00:00:00-04:00,35.97630398346549,36.07921501976258,35.779056467444896,35.98487854003906,78556400,0.0,0.0,0.0
2006-04-25 00:00:00-04:00,36.07922018433033,36.104947129216576,35.7190298699896,35.90769958496094,77660800,0.0,0.0,0.0
2006-04-26 00:00:00-04:00,35.89912414550781,36.07064474066481,35.76190832367887,35.89912414550781,82537000,0.0,0.0,0.0
2006-04-27 00:00:00-04:00,35.736180619853215,36.439415436575906,35.59039023018621,36.242164611816406,173950100,0.0,0.0,0.0
2006-04-28 00:00:00-04:00,36.01919380722844,36.20786682166493,35.830520792791944,35.89055252075195,88876600,0.0,0.0,0.0
2006-05-01 00:00:00-04:00,35.950580291630324,36.06206917620611,35.42744718720064,35.53893280029297,92875500,0.0,0.0,0.0
2006-05-02 00:00:00-04:00,35.693290523280766,35.78762699237684,35.5046208565711,35.63325881958008,85148100,0.0,0.0,0.0
2006-05-03 00:00:00-04:00,35.65040097840282,35.710432664887534,35.401696407833846,35.58179473876953,74971600,0.0,0.0,0.0
2006-05-04 00:00:00-04:00,35.61611908152084,36.010617480659924,35.61611908152084,35.8734016418457,88696800,0.0,0.0,0.0
2006-05-05 00:00:00-04:00,36.10494542905789,36.19928191784298,35.96772961032044,36.156402587890625,80392200,0.0,0.0,0.0
2006-05-08 00:00:00-04:00,36.08780091579325,36.259318257472735,36.07922308581912,36.190711975097656,45079100,0.0,0.0,0.0
2006-05-09 00:00:00-04:00,36.104947389899856,36.17355693873632,35.99346178026563,36.05349349975586,48528800,0.0,0.0,0.0
2006-05-10 00:00:00-04:00,35.95914559921906,36.002024917898396,35.63325688858799,35.736167907714844,92424200,0.0,0.0,0.0
2006-05-11 00:00:00-04:00,35.70186931982656,35.71902170299001,34.84426979054932,34.93860626220703,140989700,0.0,0.0,0.0
2006-05-12 00:00:00-04:00,34.784240780595255,34.835694662590114,34.45835201820216,34.46692657470703,153920800,0.0,0.0,0.0
2006-05-15 00:00:00-04:00,34.32113303281291,34.595564616293586,34.12388553665383,34.44119644165039,127896500,0.0,0.0,0.0
2006-05-16 00:00:00-04:00,34.449783294546485,34.526967409419704,34.106745328486156,34.183929443359375,132397500,0.0,0.0,0.0
2006-05-17 00:00:00-04:00,34.02957320771482,34.141062139934704,33.64365249732667,33.7208366394043,207897100,0.0,0.0,0.0
2006-05-18 00:00:00-04:00,33.866599805941,34.01239012528031,33.44637468455481,33.489253997802734,139690900,0.0,0.0,0.0
2006-05-19 00:00:00-04:00,33.61790210345498,33.84945436825924,33.231981662114556,33.74654006958008,194306300,0.0,0.0,0.0
2006-05-22 00:00:00-04:00,33.4549596099152,33.652210400672374,33.12049628282047,33.420658111572266,169591800,0.0,0.0,0.0
2006-05-23 00:00:00-04:00,33.669358682894654,33.772272989831514,33.077616139680444,33.09476852416992,142243900,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,33.043328714618475,33.480706569965726,32.78604935520015,33.3177604675293,234981600,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,33.54072322344431,33.772275524204375,33.2920185369076,33.755123138427734,123510900,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,33.83231814219562,33.94380704993302,33.64364510932988,33.86662292480469,91319600,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,33.70367680672593,33.72940702939699,33.111934029037684,33.13766098022461,105606200,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,33.197682403349255,33.49784425040282,33.051892029924495,33.29201889038086,137066200,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,33.38637449195199,34.081031799316406,33.30919034668928,34.081031799316406,119357400,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,34.26967464607632,34.30397941064274,33.71223694354282,33.995243072509766,128864100,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,33.926639376803124,33.926639376803124,33.25770950317383,33.25770950317383,103190600,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,33.31774948191033,33.403511421095146,32.88894960043667,33.231990814208984,127271000,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,33.27486802826796,33.59217900432865,32.974709438951535,32.98328399658203,130754700,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,32.820334873962885,33.069039526367256,32.151408277892976,32.93182373046875,280562200,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,33.06905357497391,33.223421819874766,32.683132962721764,32.717437744140625,144146200,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,32.7603093020518,32.81176319047178,32.065652365032975,32.0742301940918,145607500,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,32.15142403274263,32.417277927360814,31.868414474812557,31.945598602294922,207099500,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,32.03992065302543,32.34007919575342,31.902704851852246,32.2714729309082,201876800,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,32.46015016794606,33.266296050016436,32.417270833502286,33.14623260498047,200700400,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,33.08272417435519,33.19428810597502,32.78236352040057,32.90250778198242,120006100,0.026,0.0,0.0
2006-06-19 00:00:00-04:00,33.03981117699313,33.07413903922509,32.53348666696973,32.63646697998047,129450100,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,32.687958838253955,33.02264731146747,32.559230991471004,32.679378509521484,102871700,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,32.73086998459665,33.46032239275464,32.722289655089455,33.19428634643555,129548100,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,33.11705295706485,33.194289023600525,32.60214802928412,32.773780822753906,143100500,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,32.74804413833756,33.065568808173786,32.550663761213066,32.739463806152344,88050200,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,32.75659683864606,32.94539672432291,32.6707804944386,32.825252532958984,65157700,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,32.84243074132646,32.89392253445746,32.173053799048944,32.20737838745117,128227500,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,32.28462186672474,32.473421877949576,32.078661194193884,32.44767761230469,91576300,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,32.59357224159976,33.43458557128906,32.52491976248557,33.43458557128906,181997200,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,33.57189085931556,33.589054796010636,33.19429407308244,33.27153015136719,82719200,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,33.374510203138925,33.468910217285156,33.30585773065104,33.468910217285156,21598500,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,33.15996883064343,33.19429670675719,32.68797199198169,32.739463806152344,93724000,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,32.84244357377332,33.0226600096197,32.61931565670852,32.705135345458984,70615200,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,32.5249272447311,32.7566322795201,32.24172710980887,32.34470748901367,108063300,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,32.43052858110447,32.550672907575375,31.89845617289423,32.0615119934082,105109800,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,31.992836466989306,32.38760036209053,31.82120369154612,32.301780700683594,136114200,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,32.233140328311414,32.30179280948701,31.615251629298147,31.692487716674805,154458900,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,31.443602802760726,31.78687489090896,31.160406112670902,31.1604061126709,177745500,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,31.151828346197394,31.22048408616371,30.714159461812656,30.842884063720703,172448500,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,30.85147157897184,31.108924089109976,30.782815830302322,30.920124053955078,134311000,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,31.083172027474255,31.177572021385092,30.499611404830425,31.023099899291992,206964900,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,30.99735833150375,31.606666607605302,30.971614064093153,31.42644691467285,192517600,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,31.538010805171748,31.580919008672858,30.928705803872134,30.96303367614746,152292100,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,30.791396891709823,30.86004936102092,30.56826900065524,30.636924743652344,119343000,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,30.75707973449137,31.26340455757309,30.722751851034644,31.246240615844727,130269300,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,31.31488624010287,31.52943053168742,31.10034194851832,31.42644691467285,108869600,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,31.33204768378761,31.640991995162043,31.09175911880135,31.40070343017578,107170500,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,31.52942444618489,31.78687689165817,31.108916275419684,31.194732666015625,99698700,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,31.349200642996735,31.872689067997708,31.323456383958987,31.84694480895996,93556100,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,31.821204895564225,32.02716554336311,31.658149169564176,31.83836555480957,78015300,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,31.555171346285515,31.58091561087914,31.11749920607954,31.306299209594727,98552800,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,31.417863094277337,31.864115564056352,31.417863094277337,31.658151626586914,87370600,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,31.340626763684927,32.04433169412553,31.30629889544741,31.855531692504883,99205600,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,32.138725132528705,32.293197234370176,31.42643674362806,31.709636688232422,123493800,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,31.675319178757558,31.701063446249563,31.349210937885733,31.50368309020996,69634800,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,31.5894992148675,31.6667352823341,31.11749920607954,31.306299209594727,124139900,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,31.743974722398292,32.018591152858974,31.263394332249057,31.349210739135742,145342200,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,31.263384363327795,31.649564618549153,31.16040405316378,31.572328567504883,102481300,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,31.452194355823057,31.486518954366083,31.2119025239054,31.349210739135742,86903200,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,31.6152383679701,31.98425471135025,31.495094121043575,31.555166244506836,109281100,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,31.92417924772892,32.396175857135646,31.8297792711106,32.353267669677734,133712100,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,32.59355792887685,33.13421028686419,32.473413687920775,33.11704635620117,135452100,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,33.005482095602865,33.45173446707922,32.988318165120894,33.23719024658203,129492200,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,33.151365266334366,33.32300125293608,32.85100147136032,33.288673400878906,97754500,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,33.03980897917425,33.09130076909694,32.83384509316843,32.971153259277344,66668400,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,32.91967944202388,33.30585985466536,32.78237121460539,32.97975158691406,102058600,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,33.00547027642603,33.18568657142426,32.54205414041588,32.73085403442383,96056300,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,32.825252532958984,32.91106887716645,32.54205270444372,32.825252532958984,78985300,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,32.75661758745026,33.159961862817106,32.66222085850244,32.885345458984375,73572900,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,32.85958856620433,33.28867694150493,32.81668038341117,33.13420486450195,80035000,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,33.108465678494724,33.26293450546249,32.76519361622522,33.23719024658203,104842000,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,33.22861396345216,33.49464673409724,33.12563036802303,33.391666412353516,75687200,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,33.43458548059997,33.49465762729437,33.26294937275033,33.35734939575195,61207200,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,33.53755569458008,33.64911633742486,33.38308358667252,33.53755569458008,69388500,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,33.55471092449064,33.88081901884373,33.340166728621305,33.86365509033203,85582800,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,33.554727366593674,33.63196344590036,33.13422236990212,33.18571090698242,97888600,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,33.08271180501133,33.38307562034807,32.9196594072121,33.03122329711914,115877400,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,33.074142683748555,33.314431198479994,33.0054869517193,33.228614807128906,96627000,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,32.96258872868715,33.597641347347405,32.88535264362964,33.43458557128906,142377500,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,33.425990971481866,34.15544002835528,33.425990971481866,34.052459716796875,124102400,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,34.07821192794202,34.30992013827813,34.00955946211234,34.284175872802734,116054300,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,34.19836819130164,34.51589618738481,34.12113209410398,34.31851577758789,98116000,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,34.60443044238154,34.74181763085256,34.3468298734445,34.4412841796875,137825600,0.023,0.0,0.0
2006-09-18 00:00:00-04:00,34.44987869262695,34.690308793662,34.29531765466508,34.44987869262695,117806700,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,34.535731866667554,34.56149093595348,33.93466180397209,34.218021392822266,159060800,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,34.518555368892436,34.81050347510632,34.509966829421636,34.71604919433594,116635500,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,34.80193352453834,34.92214693679508,34.41553420673304,34.501399993896484,121886900,0.0,0.0,0.0
