Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-19 00:00:00-05:00,18.736115085642215,18.771045257406723,18.617355166542513,18.743101119995117,68680100,0.0,0.0
2005-12-20 00:00:00-05:00,18.694196255780035,18.778025985374605,18.631323292359344,18.764055252075195,62960600,0.0,0.0
2005-12-21 00:00:00-05:00,18.771036133177216,18.79897892455657,18.659260970312303,18.673233032226562,75800900,0.0,0.0
2005-12-22 00:00:00-05:00,18.65926344880134,18.708165671996873,18.45667385393148,18.5754337310791,91276900,0.0,0.0
2005-12-23 00:00:00-05:00,18.526537084363238,18.63132492174534,18.470650148929472,18.610366821289062,30689200,0.0,0.0
2005-12-27 00:00:00-05:00,18.638313044328893,18.7570729619932,18.477638253503596,18.484622955322266,37819000,0.0,0.0
2005-12-28 00:00:00-05:00,18.51955151520288,18.624339355212243,18.407777641532938,18.435720443725586,35444400,0.0,0.0
2005-12-29 00:00:00-05:00,18.44969620459036,18.512569187672792,18.344908343602956,18.35189437866211,34495500,0.0,0.0
2005-12-30 00:00:00-05:00,18.268049240112305,18.379823050191586,18.233120424130874,18.268049240112305,49044600,0.0,0.0
2006-01-03 00:00:00-05:00,18.337924756376008,18.861865463701037,18.233136881401027,18.750091552734375,79973000,0.0,0.0
2006-01-04 00:00:00-05:00,18.70118375008344,18.917745456317366,18.70118375008344,18.840900421142578,57975600,0.0,0.0
2006-01-05 00:00:00-05:00,18.833904124294552,18.952663962824623,18.798975308676432,18.854862213134766,48245500,0.0,0.0
2006-01-06 00:00:00-05:00,18.785018179302334,18.861863233675372,18.50558343492306,18.79899024963379,100963000,0.0,0.0
2006-01-09 00:00:00-05:00,18.81295614974695,18.910757945090456,18.694196255780035,18.764055252075195,55625000,0.0,0.0
2006-01-10 00:00:00-05:00,18.61735629524143,18.875834252170062,18.575441419032696,18.861862182617188,64921900,0.0,0.0
2006-01-11 00:00:00-05:00,18.868844373757423,19.13430697893713,18.791999339320046,19.064449310302734,70120700,0.0,0.0
2006-01-12 00:00:00-05:00,19.036508438717746,19.043494473268137,18.840903468656315,18.95966339111328,45994800,0.0,0.0
2006-01-13 00:00:00-05:00,18.882820680124038,19.036509451056098,18.868848610280235,18.99459457397461,41418000,0.0,0.0
2006-01-17 00:00:00-05:00,18.791989279063024,18.994580140505054,18.791989279063024,18.854862213134766,58566600,0.0,0.0
2006-01-18 00:00:00-05:00,18.680228143268817,18.847888970389015,18.65228533830702,18.743101119995117,52376200,0.0,0.0
2006-01-19 00:00:00-05:00,18.771039968437986,19.029516504417373,18.757067903668982,18.87582778930664,60367600,0.0,0.0
2006-01-20 00:00:00-05:00,18.868838596125123,18.868838596125123,18.34489824709982,18.44968605041504,79165900,0.0,0.0
2006-01-23 00:00:00-05:00,18.44968309763971,18.533514126344695,18.372838099030893,18.40776824951172,47925600,0.0,0.0
2006-01-24 00:00:00-05:00,18.400795875940073,18.47764093158101,18.316964785018143,18.3588809967041,63040700,0.0,0.0
2006-01-25 00:00:00-05:00,18.449695003720652,18.561468892491973,18.32394904574045,18.44270896911621,59072100,0.0,0.0
2006-01-26 00:00:00-05:00,18.554480482603946,18.666254357066343,18.37983363720024,18.51256561279297,69509300,0.0,0.0
2006-01-27 00:00:00-05:00,19.022537817574605,19.52552168389017,18.99459500969593,19.413747787475586,134520700,0.0,0.0
2006-01-30 00:00:00-05:00,19.434699849423588,19.68619172162133,19.406757048318077,19.56044578552246,103999200,0.0,0.0
2006-01-31 00:00:00-05:00,19.49757280815869,19.82590838257696,19.469630007066527,19.665233612060547,94841300,0.0,0.0
2006-02-01 00:00:00-05:00,19.53250778772121,19.60935284668758,19.392791073405135,19.588396072387695,68448800,0.0,0.0
2006-02-02 00:00:00-05:00,19.539492304779635,19.553464374860408,19.246085495333126,19.336902618408203,55073400,0.0,0.0
2006-02-03 00:00:00-05:00,19.19718139193898,19.35087147238438,19.099379582528066,19.239097595214844,75022700,0.0,0.0
2006-02-06 00:00:00-05:00,19.218145043275122,19.23910315096521,18.924738197864432,18.98062515258789,60170500,0.0,0.0
2006-02-07 00:00:00-05:00,18.82692659929135,18.966643247438117,18.729123479894263,18.8199405670166,72159500,0.0,0.0
2006-02-08 00:00:00-05:00,18.868849268841096,18.917750182551224,18.65927221121917,18.79899024963379,51795200,0.0,0.0
2006-02-09 00:00:00-05:00,18.83390803004657,18.882810247481682,18.617346396916357,18.624332427978516,52861700,0.0,0.0
2006-02-10 00:00:00-05:00,18.59639709953888,18.785014684119034,18.51955205946381,18.64529800415039,52127000,0.0,0.0
2006-02-13 00:00:00-05:00,18.6033812542305,18.652283489854565,18.400791607872357,18.435720443725586,46707000,0.0,0.0
2006-02-14 00:00:00-05:00,18.449692627765465,18.638311540445386,18.40777775798649,18.617353439331055,58432900,0.0,0.0
2006-02-15 00:00:00-05:00,18.64539688345274,18.876711900774875,18.575301140059494,18.841663360595703,62808900,0.09,0.0
2006-02-16 00:00:00-05:00,18.8206280084952,18.855675197622038,18.624360273277016,18.79258918762207,48868500,0.0,0.0
2006-02-17 00:00:00-05:00,18.694457409236243,18.792590615820973,18.617351982939855,18.715486526489258,41513200,0.0,0.0
2006-02-21 00:00:00-05:00,18.729510883874063,18.729510883874063,18.46314866080754,18.60334014892578,50216100,0.0,0.0
2006-02-22 00:00:00-05:00,18.59632324011009,18.827638170061775,18.554265007780987,18.729503631591797,43043100,0.0,0.0
2006-02-23 00:00:00-05:00,18.73651319461816,18.848665806047762,18.603332804148376,18.68744659423828,47359100,0.0,0.0
2006-02-24 00:00:00-05:00,18.638380590289213,18.743523499748477,18.589313988339196,18.666418075561523,44753800,0.0,0.0
2006-02-27 00:00:00-05:00,18.750542854000038,19.10802999968971,18.694466517634915,18.96082878112793,51301500,0.0,0.0
2006-02-28 00:00:00-05:00,18.89072826528463,19.13606132208283,18.834651947021484,18.834651947021484,65036100,0.0,0.0
2006-03-01 00:00:00-05:00,18.91175787510545,19.065968767943005,18.89073008932943,19.023910522460938,53061200,0.0,0.0
2006-03-02 00:00:00-05:00,18.93979363414696,18.995869948731357,18.85567849378796,18.90474510192871,41850300,0.0,0.0
2006-03-03 00:00:00-05:00,18.792590040206775,19.03792438611872,18.743523438417313,18.876705169677734,45218800,0.0,0.0
2006-03-06 00:00:00-05:00,18.869701587083306,19.030920855837586,18.806615553750753,18.86269187927246,53054100,0.0,0.0
2006-03-07 00:00:00-05:00,18.85568561582321,18.995877123718746,18.792599570966747,18.967838287353516,51613900,0.0,0.0
2006-03-08 00:00:00-05:00,18.918770491425242,19.276257611195977,18.904751074109083,19.10101890563965,57547400,0.0,0.0
2006-03-09 00:00:00-05:00,19.11503553052737,19.220178471108266,18.925777435302734,18.925777435302734,45360700,0.0,0.0
2006-03-10 00:00:00-05:00,18.967835496791064,19.07998815182139,18.841663425640675,19.044940948486328,41297200,0.0,0.0
2006-03-13 00:00:00-05:00,19.051940968895085,19.1290463813833,18.883712071891694,19.00287437438965,40342600,0.0,0.0
2006-03-14 00:00:00-05:00,18.95381375463561,19.19213709779302,18.9187652211089,19.086994171142578,39821800,0.0,0.0
2006-03-15 00:00:00-05:00,19.065967022336604,19.241205684906003,18.93278526443369,19.178119659423828,57152000,0.0,0.0
2006-03-16 00:00:00-05:00,19.164094979469755,19.26222817571396,19.079979856285778,19.115028381347656,73793700,0.0,0.0
2006-03-17 00:00:00-05:00,19.17110222939571,19.388397709093987,19.115025933442467,19.2762451171875,120615000,0.0,0.0
2006-03-20 00:00:00-05:00,19.41643928844527,19.619715388839637,19.395410173108804,19.549619674682617,67094100,0.0,0.0
2006-03-21 00:00:00-05:00,19.444486618041992,19.780944612010618,19.40242970303722,19.444486618041992,73199600,0.0,0.0
2006-03-22 00:00:00-05:00,18.981849608246275,19.276250579668897,18.785581848309615,19.030916213989258,145696100,0.0,0.0
2006-03-23 00:00:00-05:00,18.98184256745852,18.995861974460613,18.687441705235727,18.82062339782715,73682900,0.0,0.0
2006-03-24 00:00:00-05:00,18.72249783947491,19.072975160351326,18.659413151724845,18.932785034179688,69157600,0.0,0.0
2006-03-27 00:00:00-05:00,18.932785034179688,19.13606118506627,18.925775327326374,18.932785034179688,59908600,0.0,0.0
2006-03-28 00:00:00-05:00,18.932787822825453,19.07297796964596,18.79259633903987,18.855682373046875,58520500,0.0,0.0
2006-03-29 00:00:00-05:00,18.890726027509377,19.065964668443733,18.869696909289953,18.93979263305664,53150300,0.0,0.0
2006-03-30 00:00:00-05:00,18.946804047930268,19.199146804498362,18.925774927814242,19.086994171142578,54612000,0.0,0.0
2006-03-31 00:00:00-05:00,19.136049701456436,19.304279891050687,19.07296371459961,19.07296371459961,62190500,0.0,0.0
2006-04-03 00:00:00-04:00,19.39541713824288,19.43747404705443,19.234197873661078,19.31831169128418,57605300,0.0,0.0
2006-04-04 00:00:00-04:00,19.346352152521504,19.486542306031758,19.255227282622958,19.3743896484375,45470000,0.0,0.0
2006-04-05 00:00:00-04:00,19.54261986537487,19.584678117344865,19.374390868390556,19.444486618041992,41539300,0.0,0.0
2006-04-06 00:00:00-04:00,19.38840743061345,19.430464339425,19.1851312572201,19.31831169128418,51885500,0.0,0.0
2006-04-07 00:00:00-04:00,19.353363069469633,19.430467190778064,19.08699948832349,19.10101890563965,47249400,0.0,0.0
2006-04-10 00:00:00-04:00,19.08699487406378,19.23419604636729,19.06596709013821,19.129053115844727,39432000,0.0,0.0
2006-04-11 00:00:00-04:00,19.129051164548557,19.150078946329153,18.925773694237733,19.016897201538086,42953400,0.0,0.0
2006-04-12 00:00:00-04:00,18.99587372575398,19.065969467163086,18.904748860832623,19.065969467163086,32183000,0.0,0.0
2006-04-13 00:00:00-04:00,18.981855594542218,19.065970757318055,18.92577926501338,18.97484588623047,28160000,0.0,0.0
2006-04-17 00:00:00-04:00,18.94680903154486,18.960827111677897,18.73652178596688,18.813627243041992,35796200,0.0,0.0
2006-04-18 00:00:00-04:00,18.88371633523588,19.276250516865566,18.799601199261442,19.07998275756836,56272700,0.0,0.0
2006-04-19 00:00:00-04:00,19.00288418929242,19.05896051725672,18.897739904514886,18.946807861328125,45111100,0.0,0.0
2006-04-20 00:00:00-04:00,18.96082594059536,19.05896051725672,18.715492841354756,18.946807861328125,45648300,0.0,0.0
2006-04-21 00:00:00-04:00,18.960820489942968,19.199145149521506,18.92577329640219,19.030916213989258,58528000,0.0,0.0
2006-04-24 00:00:00-04:00,18.97483555640687,19.101007563400522,18.911749552910045,19.00287437438965,42318400,0.0,0.0
2006-04-25 00:00:00-04:00,18.98885496539826,19.072968745417743,18.939788370892824,19.00287437438965,49222500,0.0,0.0
2006-04-26 00:00:00-04:00,18.98184927090827,19.086992186626777,18.925772960060755,18.995868682861328,39190000,0.0,0.0
2006-04-27 00:00:00-04:00,18.904751074109083,19.36738114982057,18.883723285100068,19.10101890563965,96509600,0.0,0.0
2006-04-28 00:00:00-04:00,16.98412921535051,17.173387273522092,16.822909982225724,16.92805290222168,591052200,0.0,0.0
2006-05-01 00:00:00-04:00,17.04721758880122,17.52386698469944,16.885998333413575,17.02618980407715,174800900,0.0,0.0
2006-05-02 00:00:00-04:00,17.16637575088723,17.523862710619625,16.75281248395944,16.829917907714844,190533500,0.0,0.0
2006-05-03 00:00:00-04:00,16.815896062511836,16.836925176027805,16.227094253709083,16.241113662719727,211527100,0.0,0.0
2006-05-04 00:00:00-04:00,16.367293832508263,16.591599140685364,16.220092638413856,16.43037986755371,171257400,0.0,0.0
2006-05-05 00:00:00-04:00,16.584583168608077,16.7878606129679,16.486449967587248,16.682716369628906,131604300,0.0,0.0
2006-05-08 00:00:00-04:00,16.717764953615976,17.52386235453151,16.47944031863718,16.633649826049805,80693500,0.0,0.0
2006-05-09 00:00:00-04:00,16.64767258658026,16.82291124538637,16.465424220986126,16.556549072265625,75345900,0.0,0.0
2006-05-10 00:00:00-04:00,16.591584540194763,16.675699625222972,16.53550826249726,16.661680221557617,76563300,0.0,0.0
2006-05-11 00:00:00-04:00,16.61963064771259,16.675708291517324,16.227096499831763,16.27616310119629,92916700,0.0,0.0
2006-05-12 00:00:00-04:00,16.22008454920376,16.38130507889731,16.15699854562029,16.241113662719727,83115900,0.0,0.0
2006-05-15 00:00:00-04:00,16.25519280065894,16.34667164859351,16.205934856218917,16.290376663208008,67314800,0.09,0.0
2006-05-16 00:00:00-04:00,16.297407365702195,16.888505153447067,16.121485437020457,16.19185447692871,82095100,0.0,0.0
2006-05-17 00:00:00-04:00,16.107415317801873,16.24111639225687,15.99482536315918,15.99482536315918,98598300,0.0,0.0
2006-05-18 00:00:00-04:00,16.072237848398455,16.28334376171557,16.01594284870198,16.065200805664062,95476400,0.0,0.0
2006-05-19 00:00:00-04:00,16.037050488609857,16.114455257494164,15.847054402644206,15.875201225280762,100071200,0.0,0.0
2006-05-22 00:00:00-04:00,15.818895658098333,16.198887575889753,15.797785890783793,16.100370407104492,87322300,0.0,0.0
2006-05-23 00:00:00-04:00,16.26223212773868,16.45222689126264,16.022978070671535,16.037052154541016,79986300,0.0,0.0
2006-05-24 00:00:00-04:00,16.177783987621567,16.564813121844285,16.170746947852635,16.536664962768555,107356700,0.0,0.0
2006-05-25 00:00:00-04:00,16.585924146745636,16.83221518847457,16.56481436802883,16.705551147460938,83052700,0.0,0.0
2006-05-26 00:00:00-04:00,16.72666202287471,16.804066780664,16.578886863134823,16.691476821899414,46861600,0.0,0.0
2006-05-30 00:00:00-04:00,16.571851590135516,16.71962676563391,16.28333962226253,16.290376663208008,52497500,0.0,0.0
2006-05-31 00:00:00-04:00,16.367784894743757,16.431116929290496,15.9385347366333,15.9385347366333,120202000,0.0,0.0
2006-06-01 00:00:00-04:00,16.001856289304325,16.07222531961481,15.917414526673841,16.058151245117188,80230800,0.0,0.0
2006-06-02 00:00:00-04:00,16.093338158998804,16.177779930694204,15.95260008326945,16.015932083129883,73935600,0.0,0.0
2006-06-05 00:00:00-04:00,15.987790071286305,15.994827111993153,15.82594216156366,15.832979202270508,63914100,0.0,0.0
2006-06-06 00:00:00-04:00,15.868159792982048,15.875196832238464,15.467057950612286,15.572610855102539,126601300,0.0,0.0
2006-06-07 00:00:00-04:00,15.586684952330476,15.755569868153263,15.48816908697835,15.50928020477295,73827500,0.0,0.0
2006-06-08 00:00:00-04:00,15.502248214983595,15.628910936474446,15.460025965641538,15.55854320526123,104126900,0.0,0.0
2006-06-09 00:00:00-04:00,15.586684989369278,15.614833146495632,15.403725994581992,15.424837112426758,52573800,0.0,0.0
2006-06-12 00:00:00-04:00,15.45298727066646,15.551504499745135,15.270029578473837,15.27706527709961,74309700,0.0,0.0
2006-06-13 00:00:00-04:00,15.291134753362114,15.502241887368593,15.101138735409648,15.136323928833008,113175300,0.0,0.0
2006-06-14 00:00:00-04:00,15.192614992225872,15.438905914190704,15.164466844720154,15.396683692932129,86081500,0.0,0.0
2006-06-15 00:00:00-04:00,15.488169843966165,15.57261163491567,15.340394696537432,15.530390739440918,121577300,0.0,0.0
2006-06-16 00:00:00-04:00,15.460017312551079,15.6781614521861,15.333354661954289,15.551497459411621,147506500,0.0,0.0
2006-06-19 00:00:00-04:00,15.579657704258072,15.903355002982735,15.565584959062182,15.868169784545898,129640900,0.0,0.0
2006-06-20 00:00:00-04:00,15.86112848505167,16.01593936499866,15.832980320236741,15.875201225280762,90598500,0.0,0.0
2006-06-21 00:00:00-04:00,15.910380894313166,16.29037159182518,15.854085926452944,16.241113662719727,91660300,0.0,0.0
2006-06-22 00:00:00-04:00,16.22703437970163,16.304440438994877,16.030002726486057,16.100370407104492,76590600,0.0,0.0
2006-06-23 00:00:00-04:00,16.079270258297036,16.09334433971073,15.832979202270508,15.832979202270508,60532600,0.0,0.0
2006-06-26 00:00:00-04:00,15.938524296242655,16.10740916368124,15.924450221745033,16.058151245117188,53644100,0.0,0.0
2006-06-27 00:00:00-04:00,16.107419215726047,16.297415313480602,16.072235349702662,16.0863094329834,84759100,0.0,0.0
2006-06-28 00:00:00-04:00,16.156674744944976,16.360744895412893,16.121490884191733,16.297412872314453,71906500,0.0,0.0
2006-06-29 00:00:00-04:00,16.410003407344828,16.628146304384344,16.3396343412158,16.51555633544922,121395500,0.0,0.0
2006-06-30 00:00:00-04:00,16.564815632240748,16.642220397073498,16.39592933654785,16.39592933654785,73048800,0.0,0.0
2006-07-03 00:00:00-04:00,16.557773615097076,16.6914733242523,16.50147864751122,16.677400588989258,25711400,0.0,0.0
2006-07-05 00:00:00-04:00,16.522591123398353,16.55073928288324,16.395927090072604,16.43111228942871,53093500,0.0,0.0
2006-07-06 00:00:00-04:00,16.501484670216147,16.614074646480905,16.48037354634961,16.522594451904297,44775200,0.0,0.0
2006-07-07 00:00:00-04:00,16.459261361888114,16.571851330897843,16.39592933654785,16.39592933654785,63168800,0.0,0.0
2006-07-10 00:00:00-04:00,16.487407026564124,16.649254914715286,16.45222182771946,16.536664962768555,50565100,0.0,0.0
2006-07-11 00:00:00-04:00,16.445187870310235,16.445187870310235,16.001863713202887,16.255191802978516,88676300,0.0,0.0
2006-07-12 00:00:00-04:00,16.037050898755368,16.10038158685189,15.917423879589222,15.931496620178223,77379300,0.0,0.0
2006-07-13 00:00:00-04:00,15.741501992236953,15.91038696020562,15.657058837163412,15.664095878601074,73099500,0.0,0.0
2006-07-14 00:00:00-04:00,15.678171278588836,15.868166044653407,15.642986068444635,15.685208320617676,67499400,0.0,0.0
2006-07-17 00:00:00-04:00,15.685204186263277,15.910384103118433,15.664093065741291,15.818903923034668,37053500,0.0,0.0
2006-07-18 00:00:00-04:00,15.896295399670302,16.015922288226363,15.81888937114081,16.001848220825195,65047300,0.0,0.0
2006-07-19 00:00:00-04:00,16.058158207512236,16.508518049279317,15.98778914669158,16.466297149658203,82188200,0.0,0.0
2006-07-20 00:00:00-04:00,16.49444148051607,16.501478519181813,16.030007666000106,16.079265594482422,76605200,0.0,0.0
2006-07-21 00:00:00-04:00,16.944809071221815,16.994067022534036,16.18482599139975,16.797035217285156,175483800,0.0,0.0
2006-07-24 00:00:00-04:00,16.895539157916723,16.96590818518962,16.740728371658406,16.88850212097168,59586700,0.0,0.0
2006-07-25 00:00:00-04:00,16.888512634216276,17.092582806125353,16.81814356313803,17.043323516845703,60075800,0.0,0.0
2006-07-26 00:00:00-04:00,16.972956087819615,17.261468076377227,16.95888200491963,17.14887809753418,54942100,0.0,0.0
2006-07-27 00:00:00-04:00,17.296653114513116,17.31072719836761,16.726666140191192,16.797035217285156,85386800,0.0,0.0
2006-07-28 00:00:00-04:00,16.944810825420458,17.085548994178193,16.930736740108955,17.064437866210938,51705800,0.0,0.0
2006-07-31 00:00:00-04:00,16.93776595175576,17.184056962122256,16.895545057520316,16.930728912353516,40254400,0.0,0.0
2006-08-01 00:00:00-04:00,16.902582752937224,17.029246782737616,16.782955762812197,16.881471633911133,49168700,0.0,0.0
2006-08-02 00:00:00-04:00,16.97294861852453,17.1699803237028,16.909616615523564,17.099611282348633,46462000,0.0,0.0
2006-08-03 00:00:00-04:00,17.02221075503272,17.226279549037844,16.994062594657855,17.036283493041992,43155300,0.0,0.0
2006-08-04 00:00:00-04:00,17.169989388379754,17.23332142481606,16.994067363207463,17.09258460998535,45690400,0.0,0.0
2006-08-07 00:00:00-04:00,17.08554576479969,17.226282564777787,17.022213735047107,17.043323516845703,36862400,0.0,0.0
2006-08-08 00:00:00-04:00,17.162947606615663,17.254427786062195,17.029247870775603,17.127763748168945,58171300,0.0,0.0
2006-08-09 00:00:00-04:00,17.233326884681098,17.338879864790073,17.12777390457212,17.198143005371094,44405700,0.0,0.0
2006-08-10 00:00:00-04:00,17.148869507823566,17.310717353570052,17.12775839404795,17.212200164794922,31753400,0.0,0.0
2006-08-11 00:00:00-04:00,17.191102981567383,17.205177067723696,17.029255017305985,17.191102981567383,30255500,0.0,0.0
2006-08-14 00:00:00-04:00,17.254431845548506,17.310726837614794,17.13480481963533,17.2614688873291,47831900,0.0,0.0
2006-08-15 00:00:00-04:00,17.339154902390295,17.40978309621868,17.261465101587753,17.388595581054688,48994500,0.09,0.0
2006-08-16 00:00:00-04:00,17.381537434336078,17.466290212674412,17.282657396779857,17.44510269165039,52373600,0.0,0.0
2006-08-17 00:00:00-04:00,17.44510269165039,17.480416124771175,17.381537434336078,17.44510269165039,45674800,0.0,0.0
2006-08-18 00:00:00-04:00,17.69228582627957,18.221994998888178,17.642846519041978,18.214933395385742,128414800,0.0,0.0
2006-08-21 00:00:00-04:00,18.123122299245836,18.45507300412256,18.052494117089793,18.44801139831543,88398300,0.0,0.0
2006-08-22 00:00:00-04:00,18.370319944797416,18.539826770761344,18.094871520996094,18.094871520996094,89312400,0.0,0.0
2006-08-23 00:00:00-04:00,18.11606398615668,18.327948586892134,18.02424826882259,18.130189895629883,44648500,0.0,0.0
2006-08-24 00:00:00-04:00,18.236134486846435,18.264386310385373,18.010125287019292,18.17963218688965,35933300,0.0,0.0
2006-08-25 00:00:00-04:00,18.158447972841316,18.363269704626592,18.144323404573125,18.257328033447266,33115900,0.0,0.0
2006-08-28 00:00:00-04:00,18.250256465708507,18.363261041269734,18.144314844509957,18.32794761657715,34190900,0.0,0.0
2006-08-29 00:00:00-04:00,18.306757869769882,18.349134246779514,18.10193624450198,18.250255584716797,42711200,0.0,0.0
2006-08-30 00:00:00-04:00,18.257316796156946,18.285567262426735,18.108997470098565,18.222002029418945,30283100,0.0,0.0
2006-08-31 00:00:00-04:00,18.271440407127937,18.349130189948948,18.137247004625554,18.1513729095459,26380500,0.0,0.0
2006-09-01 00:00:00-04:00,18.285569007704698,18.342071292757787,18.10899919852371,18.250255584716797,31594600,0.0,0.0
2006-09-05 00:00:00-04:00,18.144308971150842,18.335003288731674,18.05249194127825,18.087806701660156,44222400,0.0,0.0
2006-09-06 00:00:00-04:00,18.01717852801671,18.16549648025962,18.01717852801671,18.087806701660156,50160400,0.0,0.0
2006-09-07 00:00:00-04:00,17.995999161864326,18.151381495243875,17.932433906776524,17.96068572998047,51266900,0.0,0.0
2006-09-08 00:00:00-04:00,18.031312080681925,18.214944871200004,17.981871395175535,18.080751419067383,36866800,0.0,0.0
2006-09-11 00:00:00-04:00,17.9606784947766,18.32794396575377,17.953615541820824,18.299692153930664,55608200,0.0,0.0
2006-09-12 00:00:00-04:00,18.2926310242746,18.349133306432083,18.16550055264009,18.313819885253906,52248800,0.0,0.0
2006-09-13 00:00:00-04:00,18.236127978260246,18.433886631088264,18.236127978260246,18.349132537841797,37706700,0.0,0.0
2006-09-14 00:00:00-04:00,18.35620126334426,18.71640391544701,18.34913830775938,18.596336364746094,74324500,0.0,0.0
2006-09-15 00:00:00-04:00,18.772898752995815,19.02715966452874,18.709333525112584,18.963594436645508,126057700,0.0,0.0
2006-09-18 00:00:00-04:00,18.885906010465675,19.097790582823208,18.836466681051792,18.921220779418945,49135000,0.0,0.0
2006-09-19 00:00:00-04:00,18.885908959079096,19.02716536270482,18.871783049292343,18.97066307067871,43039100,0.0,0.0
2006-09-20 00:00:00-04:00,19.076603003954798,19.23198395643323,19.06247709542382,19.196670532226562,71676400,0.0,0.0
2006-09-21 00:00:00-04:00,19.2390536742895,19.24611663103801,18.963605096703905,18.998918533325195,58495100,0.0,0.0
2006-09-22 00:00:00-04:00,18.949464680125907,18.963590582811587,18.702266771607423,18.829397201538086,47712500,0.0,0.0
2006-09-25 00:00:00-04:00,18.935349252186008,19.203736163200546,18.92122468880706,19.034229278564453,67903900,0.0,0.0
2006-09-26 00:00:00-04:00,19.00597472476583,19.295549112772445,18.984785862062626,19.210796356201172,54766500,0.0,0.0
2006-09-27 00:00:00-04:00,19.196671557202677,19.401491853354813,19.1542951764679,19.38030433654785,66233900,0.0,0.0
2006-09-28 00:00:00-04:00,19.401488199969105,19.436802966532206,19.253170221765888,19.352048873901367,44179700,0.0,0.0
2006-09-29 00:00:00-04:00,19.316740036010742,19.36617937380452,19.217860013302257,19.316740036010742,34283500,0.0,0.0
2006-10-02 00:00:00-04:00,19.295547318989563,19.415614835570942,19.17547980240818,19.32379913330078,52908100,0.0,0.0
2006-10-03 00:00:00-04:00,19.33086395263672,19.408553755249663,19.21785803160549,19.33086395263672,39386200,0.0,0.0
2006-10-04 00:00:00-04:00,19.34498791696019,19.747566867480824,19.330863355997916,19.733442306518555,82191200,0.0,0.0
2006-10-05 00:00:00-04:00,19.719314575195312,19.853507995334965,19.620435921997995,19.719314575195312,81967200,0.0,0.0
2006-10-06 00:00:00-04:00,19.606306979785714,19.77581379350416,19.528615851661275,19.683998107910156,36452200,0.0,0.0
2006-10-09 00:00:00-04:00,19.634558610050437,19.726375648227723,19.50742950253806,19.57805633544922,33366300,0.0,0.0
2006-10-10 00:00:00-04:00,19.55687141418457,19.599247788966927,19.380301614283965,19.55687141418457,34598500,0.0,0.0
2006-10-11 00:00:00-04:00,19.39442981660587,19.542749176878488,19.366179343819272,19.4509334564209,37219600,0.0,0.0
