Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-12-30 00:00:00-05:00,86.40620572784664,86.58621484881165,86.10156678118624,86.2054214477539,44645600,0.0,0.0,0.0
2006-01-03 00:00:00-05:00,86.67626151836575,87.92942725585907,86.12237324951532,87.72171783447266,73256700,0.0,0.0,0.0
2006-01-04 00:00:00-05:00,87.83247647569263,88.26865981696932,87.72169673565928,88.13711547851562,51899600,0.0,0.0,0.0
2006-01-05 00:00:00-05:00,88.0332351381778,88.33786876995579,87.84629570191655,88.19247436523438,47307500,0.0,0.0,0.0
2006-01-06 00:00:00-05:00,88.63564076570042,89.02335940948007,88.17868212215694,88.92642974853516,62885900,0.0,0.0,0.0
2006-01-09 00:00:00-05:00,88.91255497096941,89.3556633787319,88.88486531746953,89.1548843383789,43527400,0.0,0.0,0.0
2006-01-10 00:00:00-05:00,88.89179734044907,89.30028581422975,88.80178746622853,89.2448959350586,44960800,0.0,0.0,0.0
2006-01-11 00:00:00-05:00,89.32799897905682,89.61878796343419,89.127209317401,89.52877807617188,49598900,0.0,0.0,0.0
2006-01-12 00:00:00-05:00,89.36951081260254,89.50798020503261,88.92640241810386,89.17565155029297,40509200,0.0,0.0,0.0
2006-01-13 00:00:00-05:00,89.01643349850325,89.24490223998359,88.7602539686708,89.09258270263672,44856700,0.0,0.0,0.0
2006-01-17 00:00:00-05:00,88.76025562067493,88.91257516085676,88.49023653845077,88.85026550292969,52066600,0.0,0.0,0.0
2006-01-18 00:00:00-05:00,88.33099749465049,89.2449041739969,88.04020852556117,88.49716186523438,75067600,0.0,0.0,0.0
2006-01-19 00:00:00-05:00,88.71179121343603,89.15489969753501,88.49023168911674,88.83641052246094,81530400,0.0,0.0,0.0
2006-01-20 00:00:00-05:00,88.81560672645244,88.83637660335967,87.21626281738281,87.21626281738281,114957800,0.0,0.0,0.0
2006-01-23 00:00:00-05:00,87.38244520991815,87.80478373538146,87.32705533851698,87.52783966064453,67017400,0.0,0.0,0.0
2006-01-24 00:00:00-05:00,87.67323584755327,88.03326473652155,87.52784139394765,87.61785125732422,53008800,0.0,0.0,0.0
2006-01-25 00:00:00-05:00,87.95708653051572,88.05401614591862,87.1262544641464,87.6939926147461,87747700,0.0,0.0,0.0
2006-01-26 00:00:00-05:00,88.10252064746818,88.39330962468944,87.76326684071007,88.17868041992188,71294000,0.0,0.0,0.0
2006-01-27 00:00:00-05:00,88.38638367261483,89.07874135033005,88.24098391189715,88.99565124511719,65771200,0.0,0.0,0.0
2006-01-30 00:00:00-05:00,88.92642974853516,89.182598731488,88.86412008747214,88.92642974853516,33709600,0.0,0.0,0.0
2006-01-31 00:00:00-05:00,88.8433579738599,88.99566697049339,88.26869444979958,88.27561950683594,72937000,0.0,0.0,0.0
2006-02-01 00:00:00-05:00,88.49713348358364,88.91946668956618,88.4278987915669,88.89177703857422,63561000,0.0,0.0,0.0
2006-02-02 00:00:00-05:00,88.69101603562518,88.7187056922428,87.79094900973728,87.86018371582031,83626900,0.0,0.0,0.0
2006-02-03 00:00:00-05:00,87.63865337417275,88.89181932733344,87.33401424565022,87.42401885986328,86040400,0.0,0.0,0.0
2006-02-06 00:00:00-05:00,87.54170659727455,87.79095578422266,87.35476706592854,87.65248107910156,45511900,0.0,0.0,0.0
2006-02-07 00:00:00-05:00,87.50013931635641,87.69400385427726,86.8216319215734,86.87702178955078,71208100,0.0,0.0,0.0
2006-02-08 00:00:00-05:00,87.13317216122702,88.69098149387014,86.9600828222964,87.66629028320312,59422200,0.0,0.0,0.0
2006-02-09 00:00:00-05:00,87.87405664539921,88.34486019249952,87.49326299903366,87.52095794677734,62023300,0.0,0.0,0.0
2006-02-10 00:00:00-05:00,87.5347584527418,88.01940658715716,86.85624578229181,87.6801528930664,64508700,0.0,0.0,0.0
2006-02-13 00:00:00-05:00,87.65250234572089,87.7840520269356,87.20246868886053,87.52095794677734,52308700,0.0,0.0,0.0
2006-02-14 00:00:00-05:00,87.55557295087627,88.642574562518,87.38248348862585,88.44871520996094,90964400,0.0,0.0,0.0
2006-02-15 00:00:00-05:00,88.40020743564911,88.84332110347839,88.09556843972543,88.7602310180664,85471300,0.0,0.0,0.0
2006-02-16 00:00:00-05:00,88.857180768447,89.45953912480101,88.7464010058371,89.42491912841797,61017900,0.0,0.0,0.0
2006-02-17 00:00:00-05:00,89.34876395176688,89.42492372190583,89.02335498522231,89.1825942993164,40342600,0.0,0.0,0.0
2006-02-21 00:00:00-05:00,89.39031036931898,89.59108947031724,88.82257193797743,88.96105194091797,46456300,0.0,0.0,0.0
2006-02-22 00:00:00-05:00,89.15489692206158,89.76416446589339,89.07180682075872,89.5010757446289,42326700,0.0,0.0,0.0
2006-02-23 00:00:00-05:00,89.50109465360464,89.75726365577296,88.8156566368741,89.36954498291016,43423200,0.0,0.0,0.0
2006-02-24 00:00:00-05:00,89.39027495638132,89.64644384416349,89.14794561177774,89.59798431396484,36777400,0.0,0.0,0.0
2006-02-27 00:00:00-05:00,89.59104855632138,90.03415689556812,89.50796904413016,89.63259887695312,35858600,0.0,0.0,0.0
2006-02-28 00:00:00-05:00,89.4526012165142,89.94417976865653,88.71178406640189,88.78101348876953,74394800,0.0,0.0,0.0
2006-03-01 00:00:00-05:00,89.03720467609011,89.65340260810217,88.96796468009501,89.5703125,48641600,0.0,0.0,0.0
2006-03-02 00:00:00-05:00,89.24491105051264,89.60494004383386,89.04413194848296,89.56340026855469,60642300,0.0,0.0,0.0
2006-03-03 00:00:00-05:00,89.0856243301909,90.05493101737805,89.07177422428576,89.14793395996094,73402500,0.0,0.0,0.0
2006-03-06 00:00:00-05:00,89.41105914598414,89.43874880130986,88.51791721705646,88.73947143554688,57478400,0.0,0.0,0.0
2006-03-07 00:00:00-05:00,88.52486103902382,88.66333047408446,88.20637711256806,88.60102081298828,61780800,0.0,0.0,0.0
2006-03-08 00:00:00-05:00,88.41405436769293,88.92640274254464,88.05403077670002,88.78793334960938,66692400,0.0,0.0,0.0
2006-03-09 00:00:00-05:00,88.8155970156599,89.09253572050041,88.19247436523438,88.19247436523438,56313600,0.0,0.0,0.0
2006-03-10 00:00:00-05:00,88.42097783615259,89.20333992851542,88.23404363081586,89.0302505493164,60490800,0.0,0.0,0.0
2006-03-13 00:00:00-05:00,89.20334616401979,89.42490565585992,88.98871700913595,89.19642639160156,45479100,0.0,0.0,0.0
2006-03-14 00:00:00-05:00,89.11338532191878,90.16576166870543,89.04414530970324,90.13114166259766,69877300,0.0,0.0,0.0
2006-03-15 00:00:00-05:00,90.11029257199965,90.60187087176924,89.902593846989,90.53263092041016,53398900,0.0,0.0,0.0
2006-03-16 00:00:00-05:00,90.70576964025415,91.02425879963528,90.5880701104613,90.71961975097656,65526400,0.0,0.0,0.0
2006-03-17 00:00:00-05:00,90.83706932857413,90.98999454480797,90.62854458511752,90.79536437988281,47286800,0.519,0.0,0.0
2006-03-20 00:00:00-05:00,90.80928659798673,90.9900116117304,90.51039400527021,90.6494140625,45538500,0.0,0.0,0.0
2006-03-21 00:00:00-05:00,90.6215999933576,91.05257594171884,89.98209927092648,90.07941436767578,87102700,0.0,0.0,0.0
2006-03-22 00:00:00-05:00,90.0238092291816,90.71892013218167,89.98210427204968,90.6285629272461,51605700,0.0,0.0,0.0
2006-03-23 00:00:00-05:00,90.54512693800619,90.63549473405428,90.12806683138568,90.44086456298828,46704200,0.0,0.0,0.0
2006-03-24 00:00:00-05:00,90.35746599511369,90.76063157332719,90.183688277257,90.51039123535156,43209200,0.0,0.0,0.0
2006-03-27 00:00:00-05:00,90.38528133696342,90.55905908476294,90.18370381639885,90.37833404541016,32523000,0.0,0.0,0.0
2006-03-28 00:00:00-05:00,90.31575025610378,90.73282102076146,89.7040599029027,89.82222747802734,82079900,0.0,0.0,0.0
2006-03-29 00:00:00-05:00,89.95428861659602,90.7119568214873,89.8708681105139,90.38525390625,61505700,0.0,0.0,0.0
2006-03-30 00:00:00-05:00,90.44087788043619,91.0456209576864,90.05161748098547,90.22539520263672,70571700,0.0,0.0,0.0
2006-03-31 00:00:00-05:00,90.37833438254832,90.53125964970651,89.92650587265291,90.24626159667969,62925600,0.0,0.0,0.0
2006-04-03 00:00:00-04:00,90.41308069348896,90.96916093341082,90.00991509496012,90.1767349243164,61624700,0.0,0.0,0.0
2006-04-04 00:00:00-04:00,90.17670372505415,90.87181439101336,89.9195161727443,90.75364685058594,54809300,0.0,0.0,0.0
2006-04-05 00:00:00-04:00,90.78844240411478,91.25416547193423,90.62856985403978,91.06648254394531,50607200,0.0,0.0,0.0
2006-04-06 00:00:00-04:00,90.95525214927271,91.20549246078262,90.49647647707968,90.96914672851562,57906200,0.0,0.0,0.0
2006-04-07 00:00:00-04:00,91.10121858915636,91.33755371257065,89.91258507598225,90.04464721679688,80180900,0.0,0.0,0.0
2006-04-10 00:00:00-04:00,90.1837158203125,90.4200510432048,89.850054863408,90.1837158203125,41496500,0.0,0.0,0.0
2006-04-11 00:00:00-04:00,90.26016395519461,90.40613131964304,89.14798215739398,89.41907501220703,72799400,0.0,0.0,0.0
2006-04-12 00:00:00-04:00,89.50942910417956,89.75966943997658,89.39820882014753,89.58589172363281,43033700,0.0,0.0,0.0
2006-04-13 00:00:00-04:00,89.38428427471685,89.84305989207765,89.18965412308762,89.46770477294922,51051800,0.0,0.0,0.0
2006-04-17 00:00:00-04:00,89.55114335563806,89.88479363582135,88.98810519328153,89.43297576904297,64167700,0.0,0.0,0.0
2006-04-18 00:00:00-04:00,89.62066364076978,91.01784365591747,89.62066364076978,90.85101318359375,92531800,0.0,0.0,0.0
2006-04-19 00:00:00-04:00,90.88574496392948,91.10818553031982,90.53124224361365,91.02476501464844,87269000,0.0,0.0,0.0
2006-04-20 00:00:00-04:00,91.05955739156985,91.65735338344079,90.78151718414087,91.1499252319336,86005500,0.0,0.0,0.0
2006-04-21 00:00:00-04:00,91.53916131818343,91.60866604820148,90.79538752178702,91.1637954711914,72342600,0.0,0.0,0.0
2006-04-24 00:00:00-04:00,90.9830506859778,91.108176143318,90.62854800218686,90.99695587158203,52546400,0.0,0.0,0.0
2006-04-25 00:00:00-04:00,91.08733561969278,91.1429457693328,90.30881473783563,90.62161254882812,84359800,0.0,0.0,0.0
2006-04-26 00:00:00-04:00,90.71194084551013,91.15681124225306,90.57292083525552,90.64242553710938,67262400,0.0,0.0,0.0
2006-04-27 00:00:00-04:00,90.29491969168006,91.49746942544452,90.07943696671438,91.08039855957031,124478600,0.0,0.0,0.0
2006-04-28 00:00:00-04:00,90.91357231322503,91.58088360829795,90.8579727613094,91.3862533569336,55854400,0.0,0.0,0.0
2006-05-01 00:00:00-04:00,91.3861990321193,91.61558682198552,90.58682601824505,90.64242553710938,64990300,0.0,0.0,0.0
2006-05-02 00:00:00-04:00,91.0664940231345,91.37930247806356,90.8788216780404,91.32369232177734,49063500,0.0,0.0,0.0
2006-05-03 00:00:00-04:00,91.16378775475177,91.28196593822669,90.67721225960615,90.98306274414062,60821300,0.0,0.0,0.0
2006-05-04 00:00:00-04:00,91.11515369863288,91.49050898223774,91.03869106223436,91.30978393554688,42921400,0.0,0.0,0.0
2006-05-05 00:00:00-04:00,91.7893707284822,92.3107037572999,91.65035070877366,92.11607360839844,62588200,0.0,0.0,0.0
2006-05-08 00:00:00-04:00,92.10916812315327,92.28990379750559,92.0049057006836,92.0049057006836,30016700,0.0,0.0,0.0
2006-05-09 00:00:00-04:00,92.04657261003872,92.28986563727548,91.97010999632569,92.18559265136719,29864000,0.0,0.0,0.0
2006-05-10 00:00:00-04:00,92.03964015595959,92.2759753249673,91.67817950500303,92.13695526123047,64378200,0.0,0.0,0.0
2006-05-11 00:00:00-04:00,92.1091362594263,92.13694663350009,90.72587243593019,91.02476501464844,80626900,0.0,0.0,0.0
2006-05-12 00:00:00-04:00,90.61464897684358,90.8648893019872,89.80137057176424,89.83612823486328,91726500,0.0,0.0,0.0
2006-05-15 00:00:00-04:00,89.52333514682111,90.18369903871664,89.39822026617865,90.0168685913086,84029300,0.0,0.0,0.0
2006-05-16 00:00:00-04:00,90.19760160782761,90.36443207000801,89.67626834588525,89.88480377197266,62137600,0.0,0.0,0.0
2006-05-17 00:00:00-04:00,89.43990614239024,89.73880930439972,88.11919455022965,88.1748046875,144789500,0.0,0.0,0.0
2006-05-18 00:00:00-04:00,88.52237598812387,88.80042142113479,87.66043991873802,87.72994995117188,87906300,0.0,0.0,0.0
2006-05-19 00:00:00-04:00,88.18873735893047,88.6197027989067,87.44496877677419,88.3486099243164,124309400,0.0,0.0,0.0
2006-05-22 00:00:00-04:00,87.77862227105197,88.39727067935576,87.23643650227125,87.67435455322266,110852800,0.0,0.0,0.0
2006-05-23 00:00:00-04:00,88.4042010115565,88.71699878299485,87.00702667236328,87.00702667236328,92006500,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,87.36152275316142,88.20260615778255,86.7220221104655,87.7021255493164,168405000,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,88.22347086797855,88.78651428222656,87.8828680245866,88.78651428222656,78977900,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,88.98118207226459,89.2383804321289,88.6336317709386,89.2383804321289,62989700,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,88.95333203643037,88.97418451240152,87.61872054153027,87.65347290039062,72419900,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,88.01494243299075,88.63359069824219,87.72299182992222,88.63359069824219,86926200,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,88.54322215938343,89.62759874054348,88.46675953817102,89.48162078857422,73721700,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,89.84307397058768,89.96818882772021,89.19662599563743,89.66929626464844,91702600,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,89.56507822320017,89.57202551651923,88.11924041795812,88.36253356933594,86105100,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,88.42504856811884,88.54321613712808,87.41713997999913,88.14700317382812,130498600,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,88.21652473767789,88.73090530635912,87.43799863926898,87.48665618896484,108599400,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,87.29205729480866,87.93155826394174,86.10341789459052,87.41022491455078,204957200,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,87.83422760614874,88.25129315129546,87.09045903793302,87.13216400146484,94972200,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,87.50055725856404,87.53531492450702,86.06863051673739,86.18679809570312,95815900,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,86.0130459112085,86.77766705950528,85.18586730957031,85.18586730957031,185688800,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,85.38743086927288,85.93656918392819,85.03987537670187,85.84620666503906,163566400,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,86.15900172550873,87.83422169157996,86.09644428442347,87.66739654541016,134057000,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,87.47539374765627,87.66390091095899,86.89590028088125,87.02855682373047,94253500,0.555,0.0,0.0
2006-06-19 00:00:00-04:00,87.55221252869555,87.60806848746712,86.26057411072802,86.34435272216797,95804400,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,86.58172261997932,87.14026612907644,86.3792488001648,86.6375732421875,65494700,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,86.5747329422066,87.7616424728246,86.5468049697935,87.27989959716797,75008200,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,87.23799759358647,87.31479817954501,86.6026535867752,86.89588928222656,74566100,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,86.80515739529324,87.48239625475355,86.59570021083753,86.8819580078125,54107000,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,86.95174981786639,87.31480279427281,86.74927601933969,87.26593017578125,37899600,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,87.27991787292517,87.47540839403497,86.41416652698571,86.51191711425781,69780200,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,86.70736965394853,87.1123118445586,86.33035010265098,87.09835052490234,62368100,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,87.41254133279524,88.91363639531475,87.39159668743471,88.85778045654297,110634800,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,89.04629813020922,89.13008204327086,88.64135054048504,88.8647689819336,54227800,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,88.96950684497044,89.37444915032293,88.88572292314767,89.22783660888672,23914000,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,88.87176373362645,88.9834703053562,88.33415954410772,88.7181625366211,69653400,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,88.80891836987462,89.2627386044424,88.72513977850072,88.97648620605469,50100300,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,88.80196616426187,89.06029066498324,88.173599912868,88.39701843261719,81626500,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,88.62736103604394,88.96946925050722,88.25732485944084,88.56452178955078,60964100,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,88.3969492163203,88.95549774169922,87.92916788917572,88.95549774169922,73640800,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,88.77403565794354,88.9485815379919,87.77563301099816,88.00603485107422,82561300,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,87.58711673798709,87.74770128453102,86.57475280761719,86.57475280761719,102405700,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,86.66547038435063,86.75623760074076,85.75783550745133,86.23957824707031,103242500,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,86.23961060209172,86.64455824958232,85.98128615505397,86.11393737792969,81159000,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,86.37226568974137,86.60965080990346,85.45066383705777,86.55379486083984,122771000,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,86.7003806618122,88.15260283999326,86.3792170635689,87.754638671875,133565300,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,88.05488536445392,88.18055857958751,87.03553832024421,87.15422821044922,112259800,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,87.37760244888834,87.4055304077531,86.44901779181058,86.53977966308594,101560000,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,86.88193934952722,88.19452215364318,86.88193934952722,88.11772155761719,92884000,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,87.95711239833955,88.87871390992609,87.77558329442742,88.43187713623047,95480700,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,88.38303791535982,88.98347609176241,88.09678547873078,88.55060577392578,84525800,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,88.93459370249188,89.15103416436874,88.1107371318182,88.46681213378906,87257100,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,88.69719879153084,89.46519928449662,88.5715255961935,89.3534927368164,82137000,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,89.13010510937444,89.33955695615914,88.9834818918928,89.26275634765625,49593100,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,88.90666219599758,88.93459016824978,88.39000802612196,88.82288360595703,65225600,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,89.07424810981287,89.6886529706412,89.05330345805137,89.42333984375,64770900,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,88.90665869603446,89.75146517493718,88.7740074914536,89.66069793701172,63693800,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,90.12148467555132,90.36584239248792,89.00439267120554,89.507080078125,96294200,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,89.29766845703125,89.42334169692171,88.94857671585969,89.29766845703125,45377300,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,89.43025706354373,89.68859201541987,88.63432887724255,88.95549774169922,90901300,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,89.49310092406054,89.78634718888729,88.39695904241086,88.65528869628906,78910600,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,88.37603925490971,89.01836658242607,88.16658214402953,88.92760467529297,69322300,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,88.7879608202995,88.80890546509951,88.24337874863754,88.67625427246094,47482200,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,89.1091391191611,89.4791807694195,88.61342957944272,88.74608612060547,57839000,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,89.54196854860369,89.97483859369913,89.29760556722505,89.80728149414062,68143000,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,90.28907227690901,90.68703123049784,90.09357114567334,90.55437469482422,71737600,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,90.47060202502824,91.0221621977573,90.40776807878684,90.78478240966797,70992800,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,90.89648330970495,91.24557495117188,90.47756907857207,91.24557495117188,58288400,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,90.88949201001338,90.9593145976446,90.62418961456325,90.8545913696289,42133600,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,90.7568691296281,91.12690550026306,90.5404233145135,90.84762573242188,60839900,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,90.8895187370887,91.07105325693966,90.19832392206932,90.59628295898438,66592100,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,90.7568759575158,90.83367656777081,90.3449396006382,90.51948547363281,57983000,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,90.51244420094943,90.93833625947254,90.44961028741992,90.63113403320312,41756000,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,90.51948936042136,91.33637345613457,90.51251136043842,91.06407165527344,52681500,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,91.1059587733146,91.34333858049503,90.63118850552014,91.16879272460938,61817800,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,91.37126007313765,91.48994997522522,91.14784692021794,91.22464752197266,50052200,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,91.35729365907237,91.45503889984893,91.16878117563462,91.2106704711914,37510300,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,91.5597509364081,91.8669532708146,91.35029383081903,91.75524139404297,48794500,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,91.81809766636461,92.05548812561226,91.60166251086154,91.9298095703125,52348300,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,91.53884082183941,91.5737521281788,90.99425853393689,91.11992645263672,53795600,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,90.80571963409923,91.16179994055265,90.31001544970245,90.70099639892578,86269400,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,90.81966268508258,91.08497568316001,90.64511690285882,90.95929718017578,45096300,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,90.66608402829253,91.24557744739268,90.4007709644214,91.05008697509766,68496600,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,91.15479047512797,92.0484640559877,91.02213397191092,91.94374084472656,69875600,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,91.9088190199903,92.4743456028268,91.82504046058585,92.31376647949219,62898400,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,92.13226083853938,92.3277512845545,91.98563767731288,92.32076263427734,57805400,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,92.78293099618868,92.83903260987837,92.34113747606283,92.5374984741211,76703100,0.579,0.0,0.0
2006-09-18 00:00:00-04:00,92.41826073625911,92.83901741994497,92.32008560343735,92.66370391845703,64154100,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,92.64966850672816,92.65668789441557,91.91336041900549,92.43228149414062,92089100,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,92.74084979287036,93.10550490155808,92.60760980891017,92.92317199707031,75204100,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,92.9933124115362,93.0914875636294,92.1588182685994,92.47438049316406,88932500,0.0,0.0,0.0
