Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2006-03-31,46.83050537109375,46.97605710176635,46.79276943255575,46.88980529064043,1167700
2006-04-03,46.84565353393555,46.91059066122352,46.580500822379186,46.634613030870725,1549700
2006-04-04,46.796958923339844,47.02423270105803,46.73202178892151,46.91600414369414,749100
2006-04-05,46.86186981201172,46.95927340341929,46.80775762311759,46.91598200090584,638600
2006-04-06,46.50474548339844,46.694140287868876,46.40734185131405,46.694140287868876,2022100
2006-04-07,46.05016326904297,46.336961515301894,45.94193891786788,46.2287371641268,1956500
2006-04-10,46.13677215576172,46.158417863942184,45.97443140865656,46.0772474903896,1527100
2006-04-11,46.29913330078125,46.37489125529641,46.17467557343444,46.30995822485421,1237300
2006-04-12,46.01771545410156,46.39109663553886,45.99606974938821,46.32074706309645,1902000
2006-04-13,45.69306564331055,45.8012901035222,45.60107031078227,45.72553215567434,3219400
2006-04-17,45.86082077026367,45.97987016910621,45.64436769314079,45.74718383368645,1465400
2006-04-18,45.94196701049805,46.14218259544939,45.85538417381875,45.96902105058767,2680300
2006-04-19,45.66058349609375,45.77422038922933,45.48742192629228,45.69846246047227,1830300
2006-04-20,45.62272262573242,45.73095123009284,45.51991061221393,45.68224732600588,1378200
2006-04-21,45.88785171508789,45.920318212410265,45.59022839464409,45.741744220143985,1303000
2006-04-24,46.07181930541992,46.20710183899902,45.91489107104873,45.96359492995475,991500
2006-04-25,45.525272369384766,46.05016921014095,45.48739342873715,46.01770272629868,2067400
2006-04-26,45.449527740478516,45.49823160893813,45.30883685047542,45.373769837093434,1544900
2006-04-27,45.509056091308594,45.617284625284,45.26554911473269,45.319661317472175,1864200
2006-04-28,45.54156494140625,45.56861900123581,45.325111820270315,45.4387487799542,809400
2006-05-01,45.19925308227539,45.46001983715736,45.155795410417525,45.454586073895015,1795500
2006-05-02,45.31880569458008,45.383998469388736,45.23188613958532,45.23188613958532,1097900
2006-05-03,45.220985412597656,45.32420619409326,45.05800981232508,45.31877243066004,1114000
2006-05-04,45.14494705200195,45.307926861096206,45.14494705200195,45.29705932995728,977800
2006-05-05,45.41657638549805,45.67734324582542,45.356817399688616,45.63388141164609,1685900
2006-05-08,45.443748474121094,45.50893709126541,45.378555712227474,45.49263993697933,666400
2006-05-09,45.41657638549805,45.46003821967738,45.26989787607858,45.389415847697435,341300
2006-05-10,45.49806594848633,45.644744456809974,45.28076092396174,45.525230630832624,1320200
2006-05-11,45.275360107421875,45.340552905647506,45.13954488634885,45.340552905647506,1189800
2006-05-12,44.900474548339844,45.096048631147525,44.85157895526389,44.987394060283215,1804700
2006-05-15,45.079750061035156,45.21556516177433,44.90047313331994,44.90047313331994,1433500
2006-05-16,45.41657638549805,45.43830730258771,45.134082752829634,45.134082752829634,1677600
2006-05-17,45.13407897949219,45.134078979492195,44.938504886784365,45.04172569814358,1440800
2006-05-18,45.747955322265625,45.758822850739044,45.378538104375586,45.389405632849005,2177700
2006-05-19,45.86744689941406,46.10104889033071,45.67730670791106,45.699037607617875,2619500
2006-05-22,45.965274810791016,46.25863600097232,45.894652432409025,46.090222414447545,2652000
2006-05-23,45.93812942504883,45.93812942504883,45.65020187985718,45.6610694163271,1394900
2006-05-24,45.95985794067383,46.17716306640703,45.92182985452681,46.07394219911489,1226300
2006-05-25,45.78055953979492,46.03046301187053,45.73710185072614,46.02502924645621,678000
2006-05-26,45.747955322265625,45.905501327148635,45.747955322265625,45.76425247022805,398400
2006-05-30,45.726226806640625,45.7968533111764,45.63930729803619,45.73709433568363,482200
2006-05-31,45.45462417602539,45.86750349037148,45.40573269992213,45.818607869517784,880700
2006-06-01,45.657466888427734,45.7283705481868,45.46111381081804,45.488386689863816,1561100
2006-06-02,46.24656677246094,46.30110841723804,46.08839308972479,46.208387204990885,2041900
2006-06-05,46.18655776977539,46.26291688496703,46.093836581508356,46.257461473522,1102900
2006-06-06,46.40476608276367,46.45930775766205,46.13750480161443,46.17568855143266,2188000
2006-06-07,46.4156379699707,46.4156379699707,46.170198536225556,46.21383350795001,1324100
2006-06-08,46.50837707519531,46.78654492549147,46.421111259398636,46.49201499481229,3496700
2006-06-09,46.75382995605469,46.808371621807645,46.55202121538015,46.55202121538015,657200
2006-06-12,46.791988372802734,46.79198837280274,46.65017677698076,46.731991319234226,528700
2006-06-13,46.824668884277344,46.87375922838107,46.66104411353033,46.824668884277344,1448300
2006-06-14,46.355621337890625,46.666513097863806,46.31199054586108,46.63378896352711,1439100
2006-06-15,46.08834457397461,46.273786803259725,46.039258393724914,46.19197650284357,1734600
2006-06-16,45.98477554321289,46.2302192639491,45.91387179878441,46.197490937760364,1184600
2006-06-19,45.91926956176758,45.9738111552558,45.80473096706525,45.93017621596248,1233700
2006-06-20,45.842926025390625,45.91928511438793,45.750200707672526,45.88655681820462,611400
2006-06-21,45.853851318359375,45.95202792429195,45.85385131835938,45.95202792429195,476000
2006-06-22,45.592041015625,45.76112547387388,45.575678943175646,45.728397167715656,745500
2006-06-23,45.499332427978516,45.668416933040604,45.461152861273014,45.608419876609005,675500
2006-06-26,45.41204833984375,45.52658699382783,45.3356892371877,45.49931410233967,526100
2006-06-27,45.63571548461914,45.673895073801845,45.47754171192989,45.47754171192989,429100
2006-06-28,45.39570617675781,45.61387275929933,45.3738886862515,45.61387275929933,381300
2006-06-29,45.54840087890625,45.717481141259455,45.46658637215969,45.586580427220156,1609300
2006-06-30,45.990196228027344,46.03383118915309,45.542948279635766,45.542948279635766,1219000
2006-07-03,45.94477081298828,45.97214571612175,45.84621197129318,45.93929416137711,716800
2006-07-05,45.57788848876953,45.67644728319277,45.41909908789547,45.66549816268316,1289200
2006-07-06,45.85714340209961,45.87904582263158,45.627174252703256,45.627174252703256,451400
2006-07-07,46.15279769897461,46.245879808540515,46.037813179371284,46.103516232026,1356900
2006-07-10,46.19661331176758,46.21303907876874,46.02139816799093,46.09257788414882,480400
2006-07-11,46.3444709777832,46.46493222850954,46.31161942847984,46.31709190172341,423800
2006-07-12,46.35541915893555,46.44302467322142,46.14187157966991,46.17472730280464,641000
2006-07-13,46.536094665527344,46.568950380068266,46.366356153991845,46.3773052738662,1347400
2006-07-14,46.563507080078125,46.62921437876044,46.4430457878915,46.4430457878915,1343900
2006-07-17,46.634666442871094,46.645619743255075,46.459451233868194,46.52515850379182,514100
2006-07-18,46.23497772216797,46.404716350793116,46.213075289851524,46.37733726603211,621000
2006-07-19,46.67299270629883,46.70584842862994,46.12544467865936,46.17472617342608,1267400
2006-07-20,46.80988693237305,46.88654333386796,46.52516375217201,46.52516375217201,1320200
2006-07-21,46.7222900390625,46.908454426385454,46.65110609776497,46.870126218556535,652100
2006-07-24,46.694908142089844,46.82084606162689,46.6565799365718,46.76609207909556,393900
2006-07-25,46.55799102783203,46.74963193165212,46.486811314258404,46.66750309962808,948200
2006-07-26,46.727745056152344,46.744175005479164,46.470401001135755,46.4923034227784,717100
2006-07-27,46.65655517578125,46.80439544536372,46.60727787089301,46.80439544536372,295500
2006-07-28,46.92487335205078,47.0289088341635,46.870119374213836,46.89749845186268,769800
2006-07-31,46.985103607177734,46.985103607177734,46.842744101426184,46.88107230335325,375100
2006-08-01,46.980712890625,47.002702962563745,46.74982342653428,46.903749735928095,577800
2006-08-02,47.15664291381836,47.15664291381837,46.83779306973317,46.93125195105372,477400
2006-08-03,47.16761016845703,47.29954636049556,47.013679717873494,47.07415134634447,500500
2006-08-04,47.45349884033203,47.541459146416365,47.43700733148578,47.4974789933742,1246000
2006-08-07,47.48096466064453,47.4919575965317,47.37651289592343,47.45897459469397,1127600
2006-08-08,47.37651443481445,47.59091234207622,47.32703573627447,47.48646057396231,844400
2006-08-09,47.22256088256836,47.28852685027897,47.11810917479464,47.140099228756156,372400
2006-08-10,47.15110778808594,47.19508791058731,46.97519149225581,47.19508791058731,539000
2006-08-11,46.94770812988281,47.01917268494262,46.92571806813162,46.986189689403545,450800
2006-08-14,46.86528396606445,46.93125420413219,46.83230094411997,46.92025706736484,662300
2006-08-15,47.26105499267578,47.32702097792326,47.15660325713386,47.15660325713386,1093800
2006-08-16,47.57994079589844,47.62941532250387,47.53046207511477,47.590933737084676,838900
2006-08-17,47.56341552734375,47.700850274722335,47.50844246722744,47.700850274722335,922300
2006-08-18,47.700862884521484,47.77783022204152,47.63489687261396,47.673378444285596,1050700
2006-08-21,47.87128829956055,47.87128829956055,47.75584357627106,47.76683651431799,676400
2006-08-22,47.88774108886719,47.95371124634633,47.810778002228346,47.827269493054715,749300
2006-08-23,47.909751892089844,47.95922638599741,47.750327088095226,47.8602732040068,801700
2006-08-24,47.99772262573242,48.069191397691064,47.95924105397651,48.05269989467807,1206700
2006-08-25,48.06919860839844,48.151656135832596,47.937258176149015,47.95924824819058,569000
2006-08-28,48.11317443847656,48.11317443847657,47.95924812874632,48.05270698323458,582300
2006-08-29,48.17911911010742,48.17911911010742,47.81629360013688,47.96472126463048,1345600
2006-08-30,48.305580139160156,48.30558013916015,48.19013542211149,48.283590070078006,1180500
2006-08-31,48.42102813720703,48.48699415474649,48.23411463443196,48.23411463443196,1272400
2006-09-01,48.437599182128906,48.514869398132404,48.27753824586139,48.360328966125415,893400
2006-09-05,48.13405990600586,48.371391182994905,48.106465792024395,48.2996414335473,2271300
2006-09-06,48.06776809692383,48.06776809692383,47.86355589991142,47.95738335318242,1853400
2006-09-07,48.1616096496582,48.194724237398106,47.87460251954927,47.97947099527087,1716100
2006-09-08,48.200233459472656,48.34925328033846,48.20023345947265,48.28854040975033,540300
2006-09-11,48.15608215332031,48.288544695948474,47.99050081685388,48.288544695948474,557600
2006-09-12,48.39896011352539,48.409996910232316,48.0181253580221,48.10091607151116,820800
2006-09-13,48.42100524902344,48.586582353378894,48.38237017024972,48.586582353378894,797000
2006-09-14,48.31061935424805,48.498278470796926,48.24990648220941,48.376852726719655,672800
2006-09-15,48.27205276489258,48.5424987171241,48.26653225662671,48.437634325556616,1047200
2006-09-18,48.19472122192383,48.2278358075918,48.00154578734621,48.00154578734621,871400
2006-09-19,48.73563003540039,48.73563003540039,48.4817374391828,48.492778444710424,1229600
2006-09-20,48.80736541748047,48.834963712297956,48.64730457153791,48.77976712266298,827400
2006-09-21,49.25444030761719,49.27651810628656,48.763220867224845,48.763220867224845,1698600
2006-09-22,49.497222900390625,49.50825967888917,49.29852720018756,49.29852720018756,1428600
2006-09-25,49.845035552978516,49.845035552978516,49.56906923197048,49.58562653748506,2607600
2006-09-26,49.63521194458008,49.729039311611736,49.57449912805272,49.673846990469826,2200000
2006-09-27,49.49180603027344,49.82848532660829,49.46972821614677,49.811928018741405,1165400
2006-09-28,49.40894317626953,49.44757824188193,49.270960197524374,49.359271325156314,1796800
2006-09-29,49.34827423095703,49.524892417370324,49.17165183363401,49.50281461770495,1398000
2006-10-02,49.48347854614258,49.566594106109974,49.300615858918285,49.372650753439366,1211900
2006-10-03,49.41695022583008,49.56102415026093,49.400327124481386,49.538858605914236,854900
2006-10-04,49.77717971801758,49.788260386785076,49.50011649468806,49.50011649468806,1155500
2006-10-05,49.428070068359375,49.616475230842084,49.2895384771054,49.616475230842084,1241600
2006-10-06,48.91271209716797,49.37263780404958,48.88500832699428,49.367095358956085,2472400
2006-10-09,49.045711517333984,49.09558084644107,48.76864841523483,48.81851774434191,834900
2006-10-10,48.657859802246094,48.82409948836996,48.558116836101945,48.735437195063675,1398700
2006-10-11,48.513755798339844,48.77973403589981,48.44171667877946,48.73540292042386,1521600
2006-10-12,48.541481018066406,48.63568150933014,48.47498854312717,48.55810413680121,586400
2006-10-13,48.29765701293945,48.40848059719814,48.26994900305041,48.369691919942724,1414100
2006-10-16,48.513755798339844,48.51929401703844,48.41401290234288,48.4306360137344,897600
2006-10-17,48.55256652832031,48.79084109770863,48.491612273757035,48.69663637760643,730800
2006-10-18,48.65229415893555,48.69662105295496,48.51376257445982,48.59133992355435,499600
2006-10-19,48.56360626220703,48.630102909582426,48.40845164597733,48.53589826888906,797300
2006-10-20,48.513755798339844,48.59687135529742,48.51375579833984,48.54700202112287,280700
2006-10-23,48.31978988647461,48.325332330717565,48.142469719516114,48.292086120552305,1200600
2006-10-24,48.31978988647461,48.347497880043164,48.292086120552305,48.30316678139197,243400
2006-10-25,48.7021598815918,48.746490999965935,48.3364387241255,48.35860005566443,558400
2006-10-26,49.01801300048828,49.05125922632576,48.84623519679695,48.84623519679695,1558300
2006-10-27,49.245216369628906,49.34495929413693,49.15101166540255,49.3283319503447,1601500
2006-10-30,49.38373565673828,49.38373565673829,49.22857674692172,49.256284752015254,901200
2006-10-31,49.76605224609375,49.799302679248626,49.39478885908869,49.45574305428602,964600
2006-11-01,50.04139709472656,50.13040117291366,49.75770190044023,49.84670597862733,1440100
2006-11-02,49.835628509521484,49.93575607629254,49.77444344911635,49.85787955146531,853300
2006-11-03,49.2459602355957,49.418400398863945,49.11802212863851,49.32383671216521,1534100
2006-11-06,49.39060974121094,49.39060974121094,49.145852576613635,49.145852576613635,528000
2006-11-07,49.618682861328125,49.79112736395611,49.574185024346995,49.66318494226129,525900
2006-11-08,49.79667663574219,49.796676635742195,49.557483305167295,49.64092362866108,706300
2006-11-09,49.76884460449219,49.835593439399105,49.71877873436268,49.76884460449219,729600
2006-11-10,49.98582077026367,50.08594833460817,49.869005985853796,49.869005985853796,738100
2006-11-13,49.97468948364258,49.97468948364257,49.768874792573726,49.97468948364257,462400
2006-11-14,50.16938018798828,50.28063113223034,50.130441933108415,50.25281627419408,916400
2006-11-15,49.9802360534668,50.091491213976745,49.919046776173936,50.091491213976745,1803200
2006-11-16,49.752174377441406,50.091495217201434,49.66317024192039,50.063680363863426,1494400
2006-11-17,50.03588104248047,50.186074506806996,49.7911280817239,49.81893869974401,1752000
2006-11-20,50.113739013671875,50.13043047104811,49.985800881441044,50.06367737339473,857200
2006-11-21,50.23614501953125,50.280647108949246,50.04145368326857,50.14158126248264,605100
2006-11-22,50.319583892822266,50.347398758876764,50.213892494558436,50.263958404665985,770300
2006-11-24,50.4085807800293,50.56433382192631,50.4085807800293,50.48089347978088,533400
2006-11-27,50.59210968017578,50.592109680175774,50.13041469289395,50.191603952163085,784500
2006-11-28,50.697818756103516,50.759008036814635,50.4864403052519,50.75344421749072,1466300
2006-11-29,50.58100128173828,50.820194572338174,50.56987788764197,50.7868201460988,1206400
2006-11-30,50.914737701416016,50.9703631373203,50.697795530625186,50.770108172905886,1428600
2006-12-01,51.04428482055664,51.25646025109687,50.893532405053335,50.966116270315446,1156000
2006-12-04,51.133628845214844,51.15596332793103,50.93262276063618,50.97729172606855,460700
2006-12-05,50.893585205078125,51.10017190509807,50.80983188296718,51.01083815208508,1833700
2006-12-06,50.79302215576172,50.91027496445886,50.748353202010655,50.82652174114208,936100
2006-12-07,50.753971099853516,50.86005460960153,50.67021782172816,50.80422051080752,739200
2006-12-08,50.38544464111328,50.79304154491787,50.35752972926237,50.72603808871413,2090300
2006-12-11,50.603172302246094,50.664591037848695,50.53617314330881,50.60317230224609,727700
2006-12-12,50.70927810668945,50.793031345158745,50.502687353114105,50.65902871952788,802800
2006-12-13,50.25701904296875,50.446855750249874,50.150931318389965,50.42452126824029,1217900
2006-12-14,50.07277297973633,50.19561052592328,50.02810400660149,50.15094155278843,687600
2006-12-15,50.10066223144531,50.61992701938262,50.02807412848583,50.57525807292528,1162100
2006-12-18,50.117431640625,50.16209634470182,50.02250902727796,50.09509715865316,441400
2006-12-19,50.050445556640625,50.14536394304692,49.97786165995377,49.97786165995377,930700
2006-12-20,50.04486083984375,50.07278001694371,50.000196120299485,50.05603021463107,336800
2006-12-21,50.29612350463867,50.35754228984478,50.02811387284212,50.089532658048235,770700
2006-12-22,49.91082763671875,50.16766772145894,49.81032462444078,50.15650261336838,1433200
2006-12-26,50.06160354614258,50.078353344655724,49.89409704127635,49.9443464368158,496200
2006-12-27,49.69355010986328,50.046505919227855,49.69355010986329,50.018492060787445,840700
2006-12-28,49.58148193359375,49.83919307818416,49.334973762979956,49.80557988194149,1080200
2006-12-29,49.542236328125,49.609466955860775,49.41898231443128,49.49741590963449,775500
2007-01-03,49.89518737792969,50.11928519549424,49.67109383467548,49.98482821467965,1870400
2007-01-04,50.197731018066406,50.2257448549522,49.98484039039314,49.98484039039314,1697000
2007-01-05,49.97920608520508,50.08565347084784,49.72149518645151,49.74950900613922,1298400
2007-01-08,50.06889343261719,50.068893432617195,49.88961593316297,49.928832752596314,414200
2007-01-09,50.06889343261719,50.1305204737714,49.984856169742116,50.1305204737714,481500
2007-01-10,49.84480285644531,49.934439482263734,49.79437878154283,49.900826281871,519600
2007-01-11,49.55347442626953,49.749562827603775,49.44703119978015,49.74395920274221,1293500
2007-01-12,49.323753356933594,49.77194482091577,49.24531974387893,49.38538037780674,846300
2007-01-16,49.43021011352539,49.435809462432616,49.318159020698666,49.43021011352539,702800
2007-01-17,49.278907775878906,49.452581505525245,49.200474202857386,49.418968338318635,724200
2007-01-18,49.43021011352539,49.45821968099796,49.17809836039937,49.267739234660745,918300
2007-01-19,49.29574966430664,49.385390540135816,49.228523281746966,49.385390540135816,882500
2007-01-22,49.41343307495117,49.48626740373286,49.36861688144906,49.38542348830173,432000
2007-01-23,49.08847427368164,49.329378841778336,49.06046042475587,49.31256796783493,1096800
2007-01-24,49.08287811279297,49.133297919350554,49.02125105523557,49.11089196597866,463700
2007-01-25,48.72988510131836,49.00440267639129,48.673857442711025,48.993195434945726,1397000
2007-01-26,48.690711975097656,48.785952241253796,48.545047625832105,48.617877663307844,1576800
2007-01-29,48.58424377441406,48.79713444477603,48.51701311699395,48.77472422563599,1015300
2007-01-30,48.640296936035156,48.690721028520294,48.60668372392165,48.67951377493921,1295100
2007-01-31,49.04924392700195,49.082857116995214,48.57303427243311,48.57303427243311,2078000
2007-02-01,48.990169525146484,49.367063531619415,48.9395444701999,49.30518560331999,986200
2007-02-02,49.05204772949219,49.15892856837698,48.9845476558502,48.9845476558502,814700
2007-02-05,49.11954116821289,49.19829409775245,49.02953965947315,49.16454406843915,395500
2007-02-06,49.38954544067383,49.40642045231107,49.02953088670609,49.05202804108106,770500
2007-02-07,49.53582000732422,49.569574337032385,49.41206414572667,49.445818475434834,836200
2007-02-08,49.575191497802734,49.676445893319084,49.45143994036138,49.496438555924854,980200
2007-02-09,49.29395294189453,49.45708533868978,49.24895430517363,49.44021031345501,878300
2007-02-12,49.18146896362305,49.305224918903875,49.12521742714553,49.215219027166135,467600
2007-02-13,49.074527740478516,49.21515855473275,49.05202629519242,49.21515855473275,1310600
2007-02-14,49.541481018066406,49.608985432878605,49.232091148156606,49.232091148156606,2262500
2007-02-15,49.68771743774414,49.828348357046,49.68771743774415,49.8002204564996,893800
2007-02-16,49.86207962036133,49.90708252759611,49.77207809760521,49.83395173041122,1476700
2007-02-20,49.974586486816406,49.98021292358708,49.78333055375116,49.78333055375116,847400
2007-02-21,49.89021301269531,49.89583515793464,49.772083586960626,49.80020718829902,379800
2007-02-22,49.62019729614258,49.75520173412576,49.552692931294125,49.732704570889986,485200
2007-02-23,49.974586486816406,50.03084227109562,49.77770411698049,49.80020557234941,735700
2007-02-26,50.30647659301758,50.312103029676884,50.12646924534327,50.14897070026677,763400
2007-02-27,50.942100524902344,51.335869346934274,50.40207875830084,50.48083166436492,3243200
2007-02-28,50.71149444580078,50.89150179435394,50.56523713394081,50.717120882487556,1701900
2007-03-01,50.679344177246094,51.0633215533646,50.62287780301565,50.97861983796483,2423900
2007-03-02,50.933414459228516,51.0915262435704,50.634138978051915,50.79789438075537,1619800
2007-03-05,51.01813507080078,51.10283676684241,50.85437960728223,51.091545217820226,1505200
2007-03-06,50.86564254760742,51.02374998024483,50.814819839628576,50.85434669778793,837400
2007-03-07,51.06330108642578,51.10282796335495,50.80920035018208,50.86566670177996,915400
2007-03-08,51.01813507080078,51.05766195453924,50.88261494199851,50.98425611562702,574700
2007-03-09,50.48166275024414,50.76399866684718,50.36308218224337,50.470366901041665,1534700
