Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2006-01-17,29.66094207763672,29.837690426697343,29.458008233044236,29.71985819399026,14605900
2006-01-18,29.62821388244629,29.883518760522175,29.405642127817085,29.667492132270283,10867000
2006-01-19,29.54964828491211,30.03406985391091,29.359807231035163,30.03406985391091,14584000
2006-01-20,28.92775535583496,29.55619459256521,28.91466261161291,29.458000259492653,24950800
2006-01-23,28.77718734741211,29.058675054400222,28.46951665389279,28.476061776229297,23459500
2006-01-24,28.960500717163086,29.248533720348043,28.829575716738404,28.855761216260674,13500300
2006-01-25,29.21579360961914,29.228886355129713,28.901575208923045,28.901575208923045,15132000
2006-01-26,29.39254379272461,29.562744500786835,29.241978458394993,29.458005027244077,18449100
2006-01-27,29.327091217041016,29.53002511674503,29.20271382526648,29.392554973648913,12250800
2006-01-30,29.117589950561523,29.687110463528093,28.967027171142092,29.294338212623924,14812100
2006-01-31,28.953948974609375,29.281260180513417,28.88194010976067,29.22889168610566,19151000
2006-02-01,28.770645141601562,28.96048617201202,28.711729045859883,28.868836969714074,15854700
2006-02-02,28.436786651611328,28.783738105724527,28.39096329870334,28.770645362438607,14745100
2006-02-03,28.207685470581055,28.508811240959606,28.096398339762217,28.345155605251243,17097000
2006-02-06,28.390966415405273,28.57426234434452,28.30586732048297,28.410606781082947,12554600
2006-02-07,28.469526290893555,28.718280978847652,28.449885922865374,28.54153264971015,13914200
2006-02-08,28.587358474731445,28.62009159186832,28.37133438530823,28.50880448741266,11101600
2006-02-09,28.69210433959961,28.83611958632244,28.607002718454368,28.639733342837438,13766200
2006-02-10,28.751018524169922,28.816482271395415,28.417162153473065,28.652826649111606,9038900
2006-02-13,28.60698890686035,28.777189569790554,28.34513904384503,28.60698890686035,8329500
2006-02-14,28.90812110900879,29.12414766995278,28.62663331594077,28.751010655850802,17049200
2006-02-15,29.039045333862305,29.196153285849284,28.75755754793427,28.84920426945765,12818500
2006-02-16,29.255075454711914,29.28126095119816,28.986680358693874,29.058689225437853,11773700
2006-02-17,29.23542594909668,29.667476480475038,29.143779245044513,29.31397991011491,11938900
2006-02-21,29.16342544555664,29.346721403230138,29.13723995200527,29.26816492257602,10380500
2006-02-22,29.510377883911133,29.569291500402844,29.078324718815747,29.09796508816584,14729600
2006-02-23,29.700210571289062,29.916237110896212,29.458001039729943,29.582378367355286,17345700
2006-02-24,29.929346084594727,30.040630727995122,29.418738758277307,29.418738758277307,13832400
2006-02-27,30.09954833984375,30.11264109215497,29.91625480186096,30.007901570852354,18460200
2006-02-28,30.014432907104492,30.14535787287094,29.948971672814277,29.962064419109527,20699000
2006-03-01,30.179882049560547,30.226210615437566,29.987950501520405,30.01442216436621,15576200
2006-03-02,29.882057189941406,30.0210428918234,29.7165972996864,29.948240136156386,14367400
2006-03-03,29.90854263305664,30.107096612614463,29.769556867141144,29.835742368566663,12399500
2006-03-06,29.92177391052246,29.9813395878545,29.72322249432175,29.84897113548128,11318400
2006-03-07,30.193134307861328,30.239462897006902,29.81588578212234,29.842359982982316,12823300
2006-03-08,30.252695083618164,30.371826443419284,30.060760945636545,30.060760945636545,14201200
2006-03-09,30.14681053161621,30.318890339959612,30.107101748705546,30.246087538331185,11922800
2006-03-10,30.41153907775879,30.444630562557006,30.08061918033969,30.11371066513791,12535400
2006-03-13,30.404926300048828,30.5770061003592,30.305651822687345,30.41816340197417,10090800
2006-03-14,30.616708755493164,30.709368450430787,30.40492021650138,30.444631514331792,14364000
2006-03-15,30.709362030029297,30.795399370262903,30.358585284327187,30.47771662819311,11344600
2006-03-16,30.947628021240234,31.040287714255605,30.762313684646458,30.762313684646458,13005400
2006-03-17,31.040287017822266,31.09323288792465,30.868207259373058,31.086615600931264,18970500
2006-03-20,31.040287017822266,31.106469986629854,30.815261389270674,30.914535842482056,11243700
2006-03-21,30.82188606262207,31.093240339311766,30.788794570288015,30.94101745479989,11774400
2006-03-22,31.0998592376709,31.199133711752467,30.70937358029123,30.70937358029123,11157200
2006-03-23,30.90792465209961,31.09323902108899,30.848358958536036,31.020436226209185,10793900
2006-03-24,31.040287017822266,31.106469986629854,30.881444358078262,30.96086442559105,10495000
2006-03-27,30.98733139038086,31.06013415390768,30.888054435622863,30.967477009316394,10450300
2006-03-28,30.48434066772461,31.113086428472823,30.41153788918281,30.854969322528884,16077800
2006-03-29,30.42476463317871,30.64317036975652,30.259304747246205,30.557130522150715,11836200
2006-03-30,30.186511993408203,30.504194776671724,30.10047211729985,30.312260639475532,12825100
2006-03-31,30.14018440246582,30.391681702865366,30.080618720851522,30.26593305266559,10968800
2006-04-03,30.232852935791016,30.590247159855434,30.219615832153142,30.34536452963387,11832600
2006-04-04,30.636573791503906,30.70937659447416,30.246088095797337,30.292416693193097,8823300
2006-04-05,30.80864143371582,30.82187853235922,30.58361580621486,30.58361580621486,10249600
2006-04-06,30.577007293701172,30.795413172195488,30.477730287746123,30.663047197214272,7795500
2006-04-07,30.27254867553711,30.755691348570124,30.219600288220473,30.715980058082646,9406600
2006-04-10,30.232852935791016,30.4975899591097,30.206378728515272,30.37845855108823,9100000
2006-04-11,30.153423309326172,30.44463192317086,30.080620524685358,30.27917196706667,8570000
2006-04-12,30.25932502746582,30.39169100515134,30.16004801948249,30.19313951390387,7157300
2006-04-13,30.265933990478516,30.398302456469427,30.17989410887665,30.265933990478516,7642200
2006-04-17,30.10047149658203,30.411536986677184,29.954865943819485,30.411536986677184,10618900
2006-04-18,30.418148040771484,30.64317361042598,30.027662567686274,30.080610948648633,16356400
2006-04-19,30.477718353271484,30.603469514868753,30.305641138346473,30.358587002662574,10493000
2006-04-20,30.629953384399414,31.007201970010826,30.51744179996615,30.841741975454273,17056200
2006-04-21,31.020431518554688,31.073379915784173,30.676274510718667,30.676274510718667,16502600
2006-04-24,31.15280532836914,31.19913392152917,30.914542549421014,31.00719973574107,12568100
2006-04-25,31.166019439697266,31.21896528222973,30.993942295570367,31.11969088071244,12677000
2006-04-26,31.576379776000977,31.622708365193784,31.13956556024112,31.172657048990445,19058900
2006-04-27,32.456626892089844,32.54928406725521,31.44401020346588,31.496958603399612,34554500
2006-04-28,33.039039611816406,33.07875090632039,32.363965278276964,32.383819663169795,29595900
2006-05-01,32.54928207397461,33.09199051646719,32.496333677283374,32.98609624780324,21093000
2006-05-02,32.73460006713867,32.86696854892461,32.602231585352726,32.602231585352726,19227800
2006-05-03,32.62868881225586,32.82724016928315,32.575742961916745,32.608834433968376,13745200
2006-05-04,33.052284240722656,33.05890405367409,32.78092997824836,32.794167079432334,15863000
2006-05-05,33.403053283691406,33.42290766845588,33.058896307703485,33.09198779055038,19401000
2006-05-08,33.164791107177734,33.303776852226704,33.09198832889922,33.224356787158484,10721900
2006-05-09,33.217735290527344,33.32362954681911,33.11846084540781,33.16478942474057,10343700
2006-05-10,33.20449447631836,33.383191487193805,32.919905745721834,33.11183732802397,11892500
2006-05-11,32.8868293762207,33.290552188586396,32.72136937277374,33.290552188586396,11227700
2006-05-12,32.562522888183594,32.992717299147145,32.51619429815242,32.886823018401785,15232200
2006-05-15,32.79417037963867,32.939775982596394,32.16542189608025,32.430158896963526,13367300
2006-05-16,32.853736877441406,32.95963117542571,32.68827687904598,32.840499774603465,8121100
2006-05-17,32.13893127441406,32.635310964985244,31.966851567840823,32.628691155269074,20638000
2006-05-18,31.847734451293945,32.45662845628317,31.82788006272128,32.198511305963365,13165300
2006-05-19,31.947011947631836,32.152183223421986,31.768314873502128,31.99995782623388,15761800
2006-05-22,31.940380096435547,32.25144553690715,31.84110566470397,31.946999906715046,16162600
2006-05-23,31.920543670654297,32.35735798025208,31.88745217479615,32.26470078196154,12592100
2006-05-24,32.08599090576172,32.238213745906236,31.774925414103883,31.900676582928092,17052700
2006-05-25,32.370582580566406,32.47647684124295,32.04627998709042,32.264688319889856,13871200
2006-05-26,32.68165969848633,32.83388259454918,32.337502597714966,32.529436802423476,15352800
2006-05-30,32.231605529785156,32.58237988949655,32.19851403778353,32.549288397494934,14796800
2006-05-31,32.36534881591797,32.47902753208579,32.03099604943497,32.33191149854233,15518900
2006-06-01,32.56595993041992,32.592708763927845,32.32522553066695,32.365348780928834,14188200
2006-06-02,32.94041442871094,33.05409563020707,32.71305457662636,32.91366816151275,13392700
2006-06-05,32.59270095825195,33.08754150509258,32.53920330404834,32.90030481719705,10750300
2006-06-06,32.452266693115234,32.82005664091318,32.11791405032309,32.63281742633198,15816700
2006-06-07,32.666255950927734,32.927053185171005,32.31184292495062,32.43221009432181,12480200
2006-06-08,32.78662872314453,32.90030998071456,32.44559005225236,32.539208410893,15392800
2006-06-09,32.62614440917969,32.90031358274803,32.51915162317519,32.6662651096131,11685300
2006-06-12,32.372039794921875,32.77326215687937,32.3319165383623,32.6328345852852,9570900
2006-06-13,31.475954055786133,32.53250951286645,31.261968592487726,32.1981569075992,22932100
2006-06-14,31.188425064086914,31.60302177249068,30.66683557445285,31.41578504306494,20908100
2006-06-15,32.03767776489258,32.144670534046135,31.29541431286716,31.335537557890554,21674900
2006-06-16,31.709999084472656,32.024291342036626,31.68993874493721,31.897238273465682,21387400
2006-06-19,31.52277183532715,32.0510497083077,31.46258824788748,32.0510497083077,10154500
2006-06-20,31.48265266418457,31.736758889278445,31.429155005696117,31.435840937552793,12954900
2006-06-21,31.636451721191406,31.81031399360765,31.449212484464077,31.449212484464077,11575200
2006-06-22,31.790252685546875,31.897245438616398,31.516083596374447,31.636450762441214,10268800
2006-06-23,31.70330238342285,31.917287768790217,31.509377330775237,31.69661645615194,12398500
2006-06-26,31.73676109313965,31.783570272113185,31.536149961694647,31.663203083064396,8859800
2006-06-27,31.62975311279297,31.897236193392626,31.623067183686448,31.73674583485129,10128700
2006-06-28,31.863815307617188,31.977494008235162,31.696638947243347,31.696638947243347,12517900
2006-06-29,32.49909973144531,32.56597183966999,31.81033359764676,31.903951998251213,16028900
2006-06-30,32.16472625732422,32.63950899366867,32.10454267389512,32.632820511671845,14414500
2006-07-03,32.63951873779297,32.78663222383199,32.21823352801977,32.224919461104136,6660400
2006-07-05,32.679630279541016,32.833432206470114,32.3118428411533,32.43221001021234,12059500
2006-07-06,32.80669403076172,32.973870412296755,32.62614323259479,32.679638348213246,7653500
2006-07-07,32.63282775878906,32.91368539413405,32.53252346473724,32.69969983906598,7583700
2006-07-10,32.86017990112305,32.94711230931727,32.793310387686525,32.846805488254056,7321900
2006-07-11,32.86687469482422,32.927058288838225,32.53920789387932,32.746507506796206,11447500
2006-07-12,32.47902297973633,32.906994052703496,32.432213803062346,32.886933705817164,7977600
2006-07-13,32.08448791503906,32.61276584477923,32.03099280429428,32.4790242415539,12113600
2006-07-14,32.30516052246094,32.43221363693827,31.823691792384647,32.09786091903169,10613100
2006-07-17,32.24497604370117,32.405463915370184,32.01092761706316,32.171418039640905,10434700
2006-07-18,32.39209747314453,32.485718397386634,31.957440375398306,32.20486072647904,9437000
2006-07-19,33.401824951171875,33.421885290701766,32.666247707211944,32.75318009668795,24176600
2006-07-20,33.20123291015625,33.48208802798992,33.1677955905871,33.32160011805906,15785300
2006-07-21,33.52888107299805,33.60912498933287,33.28146084293594,33.33495593685646,19627600
2006-07-24,33.8164176940918,33.903350073893904,33.528874288591254,33.535562768295506,13098200
2006-07-25,33.9769172668457,34.164153934861,33.80305246005297,33.82311535370338,15198200
2006-07-26,34.09728240966797,34.23770990237895,33.829799284678174,33.85654810735878,14242200
2006-07-27,34.11735153198242,34.40489507253348,34.090602702417485,34.29790230518253,13054100
2006-07-28,34.545310974121094,34.70580134658403,34.210958369822244,34.210958369822244,12051700
2006-07-31,34.458377838134766,34.53862429808615,34.237706450538155,34.53193581763626,10928400
2006-08-01,34.458377838134766,34.49181513856844,34.15746254149465,34.331324769573555,11102900
2006-08-02,34.74593734741211,34.75262583095575,34.45170784421825,34.545326206556794,9711300
2006-08-03,34.752628326416016,35.00004866620696,34.61219822191537,34.68575624072303,11329500
2006-08-04,34.98666763305664,35.27421116988862,34.85961452062969,35.10703481363323,19869100
2006-08-07,34.87967300415039,35.013414592193264,34.83954976246495,34.90642183194069,9614800
2006-08-08,34.81279754638672,35.2273941027701,34.73923955796699,35.0067201375109,12969100
2006-08-09,34.46507263183594,35.153838291684316,34.33801698909303,34.939852794432234,12412600
2006-08-10,34.451698303222656,34.5386307088517,34.15078039982085,34.311270798604596,10816200
2006-08-11,34.37146759033203,34.44502306085023,33.90337317744632,34.3246584041344,11741200
2006-08-14,34.19090270996094,34.69243168505932,34.117344718801185,34.50519246640496,8245700
2006-08-15,34.872982025146484,34.90641677959071,34.525254966928436,34.63893364222044,12396900
2006-08-16,34.97328567504883,35.093652829663384,34.705805093278414,35.093652829663384,9384100
2006-08-17,34.86629867553711,35.04016350569069,34.725871155657494,34.819489502243904,9622900
2006-08-18,35.100345611572266,35.10703154279972,34.81280210152998,34.926480788756294,8985600
2006-08-21,35.08028030395508,35.21402187748472,35.01341079264443,35.01341079264443,7274400
2006-08-22,35.10702896118164,35.24745646480837,34.993350282314765,35.08696861806592,7504200
2006-08-23,35.100345611572266,35.207338367571126,34.97997844220998,35.100345611572266,7575900
2006-08-24,35.11371994018555,35.247461532304385,35.0267900735807,35.10034807679149,9418600
2006-08-25,34.85960388183594,34.95990813443209,34.67905316607329,34.89972456251121,11392400
2006-08-28,34.899749755859375,35.013431051955244,34.81281985103822,34.852940560675734,8147700
2006-08-29,34.96659851074219,35.03346801609805,34.76598744376647,34.95322409948939,16074400
2006-08-30,34.946327209472656,35.182906726280315,34.89901130611113,35.054478214088064,12362200
2006-08-31,34.79085159301758,35.081507828640625,34.79085159301758,35.02743105060717,10533100
2006-09-01,34.919281005859375,35.0409511811621,34.67594065525392,35.03419287298873,9775300
2006-09-05,34.98012924194336,35.074761063077574,34.80438479962607,34.892255731522845,8992800
2006-09-06,34.912532806396484,35.08827723354017,34.757063309643385,34.811140104778985,10342800
2006-09-07,34.81789016723633,35.06123053065697,34.76381596343335,34.905763649254425,9487400
2006-09-08,34.919281005859375,35.02067367811924,34.60834725942919,34.743536629601415,10082700
2006-09-11,34.5948371887207,34.67594980080785,34.33797757550071,34.5407603949803,13728000
2006-09-12,34.946327209472656,35.04771732588022,34.66919009898797,34.66919009898797,13893100
2006-09-13,35.08150100708008,35.1152976975179,34.79760313465351,34.94631166680658,8985200
2006-09-14,35.10179901123047,35.13559572141149,34.851700261662494,34.87873608269309,8290500
2006-09-15,34.77735137939453,35.14912040645024,34.77059048918902,35.14912040645024,15843600
2006-09-18,35.00040054321289,35.10179323559653,34.6489091424124,34.736782637243344,11259500
2006-09-19,35.16938781738281,35.209945411393115,34.81789640486362,35.0679977001421,14284600
2006-09-20,35.48031997680664,35.58847096939369,35.243737907787875,35.2707763005654,13629000
2006-09-21,35.31132125854492,35.615494043655964,35.22344780271264,35.57493904751963,9765700
2006-09-22,35.43975830078125,35.63578275802848,35.27077223319351,35.34512651549576,11521500
2006-09-25,35.8047981262207,35.94674592031092,35.507380753622314,35.635811920344295,13046100
2006-09-26,36.149497985839844,36.16301718018973,35.64930068750711,35.80476755474689,14145600
2006-09-27,35.98727798461914,36.30497007268727,35.912923694266055,36.02783299497679,11387100
2006-09-28,36.176544189453125,36.39284618873199,35.8385719932645,36.04811568316981,12219800
2006-09-29,36.210350036621094,36.50100640501703,36.115718210357095,36.217110926225025,10701400
2006-10-02,36.244144439697266,36.284702039165,36.027842399583434,36.18330932975751,7378600
2006-10-03,36.77813720703125,36.88628821526005,36.21034376919918,36.25090136423126,13591200
2006-10-04,37.0552864074707,37.07556392233587,36.60240471865352,36.697036559389986,12570700
2006-10-05,36.85247802734375,37.08905746551056,36.68349197764675,36.87951641414067,8653700
2006-10-06,36.6632194519043,36.81868632929925,36.57534597215138,36.7375711579014,8968900
2006-10-09,36.84573745727539,36.86601754781629,36.534803573236516,36.555083663777424,5886000
2006-10-10,36.92684555053711,36.940364748786045,36.69026344896594,36.87276875754139,10630800
2006-10-11,36.52803421020508,36.64970440254253,36.26441631964831,36.64970440254253,12485000
2006-10-12,36.67674255371094,36.88628624908882,36.60239083456714,36.73757765375463,9426000
2006-10-13,36.764617919921875,36.83221391147882,36.41988738781347,36.63618940374883,7951400
2006-10-16,36.304962158203125,36.73756603119736,36.304962158203125,36.70376933709265,8634300
2006-10-17,36.28468704223633,36.379318823358126,35.770967975399905,36.04134670305304,10068900
2006-10-18,36.372554779052734,36.460425659937314,36.05486021094348,36.44690646783455,12417500
2006-10-19,36.000797271728516,36.311733652489316,35.710143554696515,36.311733652489316,16086300
2006-10-20,36.244144439697266,36.284702039165,35.656073429295525,36.04812248857916,16555700
2006-10-23,36.271175384521484,36.48071907091833,35.980519094383965,36.014315797732316,14966300
2006-10-24,36.11570739746094,36.230616701085594,35.906163717381546,36.13598490315397,14260800
2006-10-25,36.50099182128906,36.56182691079879,36.1900580653606,36.1900580653606,11578600
2006-10-26,36.62267303466797,36.62267303466797,36.29145909676008,36.49424450857337,9950800
2006-10-27,36.29821014404297,36.53478962231571,36.237375052698134,36.52127042662542,9197700
2006-10-30,36.44690704345703,36.548299696567945,36.2238468165442,36.2306051234412,7471300
2006-10-31,36.413124084472656,36.69702207313681,36.386088268166326,36.58887107234172,11782300
2006-11-01,36.217105865478516,36.602394006300756,36.16302907029893,36.602394006300756,12654100
2006-11-02,36.196815490722656,36.291447276868624,35.973755220310416,36.06838700645638,8920300
2006-11-03,36.11570739746094,36.291451796687795,36.09542989176791,36.19681999875617,7531600
2006-11-06,36.6429443359375,36.66998273006791,36.27793375074656,36.284694638540756,11139700
2006-11-07,36.78487777709961,36.92006711682018,36.609133440428394,36.649691015901226,8579500
2006-11-08,36.91332244873047,37.00795424794232,36.63618536024297,36.77137474991268,9559600
2006-11-09,36.84573745727539,36.9876877769661,36.757866519519126,36.85249834696366,9004900
2006-11-10,37.02146530151367,37.02146530151367,36.66997399709576,36.84571836004343,9612200
2006-11-13,36.81193542480469,37.12963015262255,36.81193542480469,36.886289729487466,8669900
2006-11-14,37.06202697753906,37.163417074798446,36.54830786874254,36.872760821313726,13716200
2006-11-15,36.82544708251953,37.04174906356187,36.72405697932513,37.021471558627596,12612500
2006-11-16,37.109352111816406,37.17018721672851,36.89980839966951,36.99444021208311,10064100
2006-11-17,37.07554244995117,37.21073182064701,37.055264946829766,37.07554244995117,13267400
2006-11-20,37.109352111816406,37.23102232164061,36.98768190199221,37.07555282579141,8949900
2006-11-21,36.98768615722656,37.21074651521715,36.845735843752045,37.20398820434875,9191500
2006-11-22,36.92684555053711,37.12286747883808,36.784895258185045,36.960642256897735,11706600
2006-11-24,36.8795166015625,37.01470337918912,36.68349216407239,36.7510855528857,4835400
2006-11-27,36.44690704345703,36.96738434428333,36.31847858423584,36.87951346201097,14859600
2006-11-28,36.6834831237793,36.832191636747794,36.3522694117645,36.446901164191054,11998100
2006-11-29,36.895233154296875,36.97719147589327,36.68350466764743,36.922553463298364,9322900
2006-11-30,36.77913284301758,36.98403260915617,36.64936524915072,36.89524288419003,11314900
2006-12-01,36.540077209472656,36.881573258159314,36.20540993538017,36.765465852201736,14482400
2006-12-04,35.959529876708984,36.2122361874376,35.65218295533218,35.85708003444748,28801800
2006-12-05,36.055152893066406,36.08247320184058,35.72048562410291,35.96636319225437,16918300
2006-12-06,35.98683547973633,36.21905278611643,35.92536611612375,36.027815923946996,13045300
2006-12-07,35.85025405883789,36.09612900972151,35.78878466976501,35.93904114995923,12408800
2006-12-08,35.28335952758789,35.775114502528005,35.051142190022524,35.72047390290924,32237800
2006-12-11,35.89121627807617,36.04147529821575,35.39946398514016,35.41995290410218,18229300
2006-12-12,36.061988830566406,36.1644387061152,35.754641809328604,35.82294259483065,14986000
2006-12-13,36.26003646850586,36.46493349704371,36.164418028882,36.335165986898055,13299700
2006-12-14,36.3146858215332,36.52641429366022,36.00734148527538,36.26687658676386,13389700
2006-12-15,36.417152404785156,36.519602300886945,36.10297654467298,36.34885421099001,22369800
2006-12-18,36.628868103027344,36.724486582904376,36.44445991808956,36.519589468109565,12915300
2006-12-19,36.5947151184082,36.8064409854567,36.47177634155067,36.48543388972782,10902300
2006-12-20,36.64935302734375,36.73814272270035,36.48543379017833,36.67667333443931,8999000
2006-12-21,36.546905517578125,36.888401561905894,36.49226750529787,36.80644324078148,10445800
2006-12-22,36.43764114379883,36.649369712067525,36.225915180939204,36.63570955230092,8402700
2006-12-26,36.67667007446289,36.88839592211462,36.458112847940534,36.47177300027413,10028200
2006-12-27,36.724491119384766,36.91572810276185,36.54008291166752,36.79962067868533,8905300
2006-12-28,36.64253234863281,36.85425826187979,36.546911252673006,36.74497961476276,7024400
2006-12-29,36.464962005615234,36.73132861150249,36.36934349123613,36.64254147981281,7612900
2007-01-03,36.42395782470703,37.004499874387285,36.191740483753485,36.47176704736742,16028200
2007-01-04,36.656185150146484,36.806444247491086,36.232730773112216,36.42397033484392,13175000
2007-01-05,36.36249542236328,36.60154158148859,36.21906512148037,36.60154158148859,10205000
2007-01-08,36.50592803955078,36.635695599798616,36.061982135142365,36.51275681412884,9685900
2007-01-09,36.540077209472656,36.683504924623115,36.178092231595386,36.608375377046755,12546500
2007-01-10,36.5947151184082,36.67667343451059,36.30785710393799,36.376155266455335,10083900
2007-01-11,36.37615203857422,36.64252110173423,36.32151403449029,36.54007126164133,14645200
2007-01-12,36.45811462402344,36.60837109619763,36.36249615843774,36.36249615843774,13012400
2007-01-16,36.49908447265625,36.56055384496674,36.410297405746704,36.51274462265938,12006200
2007-01-17,36.417152404785156,36.68351900815892,36.3010449542516,36.54009123794367,12746800
2007-01-18,36.39664840698242,36.57422520061487,36.34200779022905,36.505927035081164,10111100
2007-01-19,36.601531982421875,36.63568105256849,36.369314657854964,36.512742315715016,12794000
2007-01-22,36.64253234863281,36.91572766372115,36.56740279022577,36.63570096764574,15563000
2007-01-23,36.417152404785156,36.55375139778452,36.13029686435467,36.36934314804674,17367300
2007-01-24,36.335182189941406,36.52641915446792,35.89806763936179,36.51959037948122,25262700
2007-01-25,35.78878402709961,36.34883729285873,35.74780356665094,36.335177139375844,20091400
2007-01-26,35.54292297363281,36.061996019887985,35.32436562727178,35.870758993174356,22715300
2007-01-29,35.14677810668945,35.686342571829506,35.07164854756761,35.50876574560301,22157900
2007-01-30,35.5975456237793,35.60437700344345,35.07847280184523,35.18775142780019,17991300
2007-01-31,35.91172790527344,36.061984404117496,35.413141351237755,35.51559121421128,19232300
2007-02-01,36.089290618896484,36.17808029176608,35.95952310116956,36.034650018543736,12647800
2007-02-02,36.02101516723633,36.30787068358659,36.01418378518483,36.08248457865551,12651800
2007-02-05,36.116615295410156,36.280531905516106,35.76828793947182,36.02099683861376,11112400
2007-02-06,36.342010498046875,36.42397142928379,36.02783474452998,36.041494899736136,13702200
2007-02-07,36.444454193115234,36.53324388422822,36.369324654897156,36.437622813963905,9509500
2007-02-08,36.417152404785156,36.46496166152357,36.198595058149806,36.437641341841875,13669800
2007-02-09,36.19175338745117,36.54007822036856,35.96636473848663,36.41713943100756,11423700
2007-02-12,36.225894927978516,36.410303073616184,36.18491447158983,36.335173539607396,10685400
2007-02-13,36.6971549987793,36.73813545131157,36.2600405933978,36.2600405933978,10682100
2007-02-14,36.91572570800781,36.997684037651496,36.587889784024746,36.71765735641127,12189700
2007-02-15,36.77913284301758,37.02501047805689,36.67668556535703,36.936223358499504,16916400
2007-02-16,36.91572570800781,36.92938586384981,36.60837871508359,36.63569902676759,10815700
2007-02-20,36.91572570800781,36.997684037651496,36.68350826951043,36.792786910838124,9998000
2007-02-21,36.82011413574219,36.861094610962546,36.683515157083136,36.71083547389671,11771600
2007-02-22,36.67667007446289,36.94986530491202,36.533242383071524,36.77911730885344,10215100
2007-02-23,36.102962493896484,36.70399626593415,36.04832187579848,36.38981792268678,16807800
2007-02-26,36.055152893066406,36.301030461217856,35.92538272909311,36.2600499980566,16356500
2007-02-27,34.695987701416016,35.93220396776265,33.466602813038904,35.65217739538005,31633500
2007-02-28,35.103450775146484,35.56615482582077,34.778865606527994,35.13107297088836,27398400
2007-03-01,34.79269790649414,35.151813000869566,34.39214554315029,34.702918474287706,25006600
2007-03-02,34.53715515136719,34.765056067621835,34.405941148779036,34.599309707214,17183400
2007-03-05,34.28163146972656,34.72361824423391,34.226384440137636,34.254006637707604,18612500
